   #           Energy [Eh]      SASA
No   1     -891.3006813029     7638.5
No   2     -891.2960662782     7219.1
No   3     -891.2695862636     7777.7
No   4     -891.2778308095     7358.7
No   5     -891.2897333611     7279.4
No   6     -891.2833286430     7064.2
No   7     -891.2857665199     7176.9
No   8     -891.2790235951     7140.5
No   9     -891.2881130329     7216.7
No  10     -891.2692234072     7264.2
No  11     -891.2688982051     7297.2
No  12     -891.2588518307     7269.7
No  13     -891.2710177037     6910.4
No  14     -891.2786216972     7015.3
No  15     -891.2779748268     7052.1
No  16     -891.2718817056     7002.0
No  17     -891.2615387026     7331.6
No  18     -891.2594731677     7437.9
No  19     -891.2601683161     7513.0
No  20     -891.2614612828     7205.9
