  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.597301     0.0000   0.6992
     2   -636.596248     0.6606   0.2293
     3   -636.595145     1.3533   0.0712
     4   -636.589033     5.1887   0.0001
     5   -636.588397     5.5874   0.0001
     6   -636.588188     5.7188   0.0000
     7   -636.587869     5.9186   0.0000
     8   -636.587155     6.3666   0.0000
     9   -636.586492     6.7830   0.0000
     10  -636.585166     7.6148   0.0000
     11  -636.584850     7.8135   0.0000
     12  -636.581570     9.8716   0.0000
     13  -636.578382     ******   0.0000
     14  -636.577240     ******   0.0000
     15  -636.576750     ******   0.0000
     16  -636.573998     ******   0.0000
     17  -636.572426     ******   0.0000
     18  -636.570765     ******   0.0000
     19  -636.569373     ******   0.0000
     20  -636.567305     ******   0.0000

Ensemble free energy [Eh]:     -636.5976390699
