  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.465143     0.0000   0.7713
     2   -218.463278     1.1702   0.1070
     3   -218.463105     1.2785   0.0891
     4   -218.461447     2.3195   0.0154
     5   -218.461083     2.5475   0.0105
     6   -218.459186     3.7378   0.0014
     7   -218.459186     3.7383   0.0014
     8   -218.459017     3.8440   0.0012
     9   -218.458364     4.2538   0.0006
     10  -218.458334     4.2726   0.0006
     11  -218.457915     4.5357   0.0004
     12  -218.457705     4.6677   0.0003
     13  -218.457513     4.7882   0.0002
     14  -218.457512     4.7884   0.0002
     15  -218.456957     5.1366   0.0001
     16  -218.456587     5.3688   0.0001
     17  -218.456426     5.4699   0.0001
     18  -218.456335     5.5269   0.0001
     19  -218.456194     5.6157   0.0001
     20  -218.456186     5.6208   0.0001

Ensemble free energy [Eh]:     -218.4653882104
