   #           Energy [Eh]      SASA
No   1     -305.4668272484     3846.2
No   2     -305.4655790073     3691.3
No   3     -305.4673056264     3958.8
No   4     -305.4671242377     3701.8
No   5     -305.4614625985     3733.6
No   6     -305.4623348992     3861.3
No   7     -305.4692824505     3674.4
No   8     -305.4570130971     3808.5
No   9     -305.4616024504     3774.6
No  10     -305.4635559880     3682.1
No  11     -305.4576660775     3874.6
No  12     -305.4600668967     3645.3
No  13     -305.4553392155     3330.8
No  14     -305.4632122473     3755.0
No  15     -305.4630727760     3628.5
No  16     -305.4674782922     3633.8
No  17     -305.4625449262     3758.8
No  18     -305.4626434356     3712.5
No  19     -305.4607298158     3696.6
No  20     -305.4641982031     3615.7
