  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      497.45    278.69     37.82     44.73    389.75
  2      497.60    285.90     37.90     44.73    387.72
  3      497.59    281.17     37.68     44.73    389.19
  4      497.47    286.14     37.77     44.73    387.57
  5      497.56    281.28     37.71     44.73    389.12
  6      497.96    277.25     37.77     44.73    390.70
  7      497.83    284.49     37.65     44.73    388.45
  8      497.74    279.91     37.66     44.73    389.72
  9      497.94    279.48     37.64     44.73    390.06
  10      497.60    294.88     37.94     44.73    385.03
  11      497.45    286.90     37.71     44.73    387.33
  12      497.56    286.25     37.71     44.73    387.64
  13      497.75    279.46     37.79     44.73    389.82
  14      497.68    284.99     37.83     44.73    388.09
  15      498.12    275.30     37.61     44.73    391.49
  16      497.88    277.33     37.73     44.73    390.61
  17      497.86    278.19     37.60     44.73    390.38
  18      497.18    280.13     37.66     44.73    389.10
  19      497.79    282.81     37.69     44.73    388.90
  20      497.97    279.37     37.64     44.73    390.12
