   #           Energy [Eh]      SASA
No   1     -509.2081044772     4952.4
No   2     -509.2074824405     4987.2
No   3     -509.2002685128     5161.8
No   4     -509.2045394312     5100.1
No   5     -509.2053014240     5340.3
No   6     -509.1979888306     5202.9
No   7     -509.1974176061     5047.4
No   8     -509.1919158958     5295.2
No   9     -509.2065083434     4869.3
No  10     -509.1859658964     5263.5
No  11     -509.1931690707     5263.2
No  12     -509.1955563717     5297.7
No  13     -509.1900443220     4934.2
No  14     -509.1886485435     5223.1
No  15     -509.1941564149     5074.5
No  16     -509.1889171186     5077.8
No  17     -509.1868200703     5205.2
No  18     -509.1944817771     5141.1
No  19     -509.1943438306     5240.5
No  20     -509.1932940122     4997.7
