   #           Energy [Eh]      SASA
No   1     -229.0944179362     2966.7
No   2     -229.0849354334     3243.6
No   3     -229.0772627434     3136.9
No   4     -229.0750245831     2972.4
No   5     -229.0790305798     3055.8
No   6     -229.0781085069     3136.8
No   7     -229.0862419454     3269.3
No   8     -229.0721855532     3032.3
No   9     -229.0782698152     2991.1
No  10     -229.0716872797     3197.0
No  11     -229.0790170691     3024.7
No  12     -229.0715366184     3115.2
No  13     -229.0836854318     3053.1
No  14     -229.0753668054     3091.2
No  15     -229.0681468765     3015.3
No  16     -229.0772341056     2941.5
No  17     -229.0642746638     2996.5
No  18     -229.0762277952     3197.4
No  19     -229.0577387227     3080.7
No  20     -229.0663072875     3110.4
