  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.114244     0.0000   0.5752
     2   -473.113374     0.5460   0.2289
     3   -473.113224     0.6401   0.1953
     4   -473.107128     4.4654   0.0003
     5   -473.106210     5.0415   0.0001
     6   -473.105963     5.1963   0.0001
     7   -473.105145     5.7098   0.0000
     8   -473.104414     6.1686   0.0000
     9   -473.103754     6.5824   0.0000
     10  -473.103370     6.8237   0.0000
     11  -473.101483     8.0075   0.0000
     12  -473.101269     8.1422   0.0000
     13  -473.101088     8.2559   0.0000
     14  -473.100888     8.3810   0.0000
     15  -473.100788     8.4440   0.0000
     16  -473.100516     8.6148   0.0000
     17  -473.100116     8.8653   0.0000
     18  -473.099824     9.0490   0.0000
     19  -473.099803     9.0618   0.0000
     20  -473.098001     ******   0.0000

Ensemble free energy [Eh]:     -473.1147663568
