  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.543173     0.0000   0.6211
     2   -167.541105     1.2976   0.0695
     3   -167.541063     1.3241   0.0665
     4   -167.540729     1.5334   0.0467
     5   -167.540690     1.5580   0.0448
     6   -167.540636     1.5922   0.0423
     7   -167.540368     1.7604   0.0318
     8   -167.539672     2.1972   0.0152
     9   -167.539616     2.2322   0.0144
     10  -167.539218     2.4821   0.0094
     11  -167.539113     2.5476   0.0084
     12  -167.538968     2.6388   0.0072
     13  -167.538921     2.6681   0.0069
     14  -167.538306     3.0539   0.0036
     15  -167.538021     3.2328   0.0027
     16  -167.537989     3.2530   0.0026
     17  -167.537926     3.2929   0.0024
     18  -167.537682     3.4456   0.0019
     19  -167.537646     3.4685   0.0018
     20  -167.537155     3.7767   0.0011

Ensemble free energy [Eh]:     -167.5436228814
