  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.087132     0.0000   0.8162
     2   -229.085705     0.8958   0.1799
     3   -229.081869     3.3024   0.0031
     4   -229.080316     4.2775   0.0006
     5   -229.078659     5.3171   0.0001
     6   -229.078263     5.5656   0.0001
     7   -229.077432     6.0867   0.0000
     8   -229.075890     7.0544   0.0000
     9   -229.075847     7.0813   0.0000
     10  -229.074417     7.9788   0.0000
     11  -229.073967     8.2612   0.0000
     12  -229.072440     9.2196   0.0000
     13  -229.071581     9.7587   0.0000
     14  -229.071154     ******   0.0000
     15  -229.071069     ******   0.0000
     16  -229.069755     ******   0.0000
     17  -229.069432     ******   0.0000
     18  -229.065098     ******   0.0000
     19  -229.064800     ******   0.0000
     20  -229.062871     ******   0.0000

Ensemble free energy [Eh]:     -229.0873240376
