  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.352486     0.0000   0.9635
     2   -473.349095     2.1276   0.0266
     3   -473.347747     2.9737   0.0064
     4   -473.346781     3.5799   0.0023
     5   -473.345690     4.2647   0.0007
     6   -473.344961     4.7216   0.0003
     7   -473.343991     5.3308   0.0001
     8   -473.343250     5.7959   0.0001
     9   -473.342394     6.3324   0.0000
     10  -473.342209     6.4489   0.0000
     11  -473.342064     6.5396   0.0000
     12  -473.341210     7.0758   0.0000
     13  -473.339821     7.9470   0.0000
     14  -473.337932     9.1329   0.0000
     15  -473.337891     9.1582   0.0000
     16  -473.337880     9.1656   0.0000
     17  -473.337830     9.1968   0.0000
     18  -473.336370     ******   0.0000
     19  -473.335934     ******   0.0000
     20  -473.335167     ******   0.0000
     21  -473.333801     ******   0.0000
     22  -473.333312     ******   0.0000
     23  -473.330736     ******   0.0000
     24  -473.330600     ******   0.0000
     25  -473.330484     ******   0.0000
     26  -473.329991     ******   0.0000
     27  -473.328180     ******   0.0000
     28  -473.327850     ******   0.0000
     29  -473.327763     ******   0.0000
     30  -473.323524     ******   0.0000
     31  -473.323471     ******   0.0000
     32  -473.322733     ******   0.0000
     33  -473.322164     ******   0.0000
     34  -473.321682     ******   0.0000
     35  -473.321324     ******   0.0000
     36  -473.320340     ******   0.0000
     37  -473.320306     ******   0.0000
     38  -473.319621     ******   0.0000
     39  -473.318888     ******   0.0000
     40  -473.316615     ******   0.0000
     41  -473.316210     ******   0.0000
     42  -473.315517     ******   0.0000
     43  -473.315313     ******   0.0000
     44  -473.315254     ******   0.0000
     45  -473.314498     ******   0.0000
     46  -473.314312     ******   0.0000
     47  -473.311389     ******   0.0000
     48  -473.311384     ******   0.0000
     49  -473.309446     ******   0.0000
     50  -473.304367     ******   0.0000
     51  -473.302867     ******   0.0000
     52  -473.299172     ******   0.0000
