  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.689315     0.0000   0.8319
     2   -218.687007     1.4483   0.0722
     3   -218.686150     1.9862   0.0291
     4   -218.686028     2.0631   0.0256
     5   -218.685855     2.1713   0.0213
     6   -218.684430     3.0655   0.0047
     7   -218.684392     3.0895   0.0045
     8   -218.684324     3.1319   0.0042
     9   -218.683814     3.4523   0.0025
     10  -218.683205     3.8341   0.0013
     11  -218.683074     3.9162   0.0011
     12  -218.682236     4.4422   0.0005
     13  -218.681637     4.8180   0.0002
     14  -218.681166     5.1135   0.0001
     15  -218.681120     5.1424   0.0001
     16  -218.681076     5.1700   0.0001
     17  -218.680648     5.4389   0.0001
     18  -218.680318     5.6460   0.0001
     19  -218.680309     5.6517   0.0001
     20  -218.680180     5.7327   0.0001
     21  -218.679981     5.8574   0.0000
     22  -218.679895     5.9116   0.0000
     23  -218.679301     6.2841   0.0000
     24  -218.679082     6.4217   0.0000
     25  -218.678890     6.5421   0.0000
     26  -218.678862     6.5595   0.0000
     27  -218.678837     6.5754   0.0000
     28  -218.678217     6.9643   0.0000
     29  -218.678094     7.0412   0.0000
     30  -218.678035     7.0784   0.0000
     31  -218.677938     7.1392   0.0000
     32  -218.677746     7.2599   0.0000
     33  -218.677221     7.5891   0.0000
     34  -218.677181     7.6145   0.0000
     35  -218.677115     7.6555   0.0000
     36  -218.677096     7.6680   0.0000
     37  -218.677052     7.6952   0.0000
     38  -218.676934     7.7694   0.0000
     39  -218.676882     7.8018   0.0000
     40  -218.676459     8.0672   0.0000
     41  -218.676221     8.2170   0.0000
     42  -218.676146     8.2636   0.0000
     43  -218.675745     8.5158   0.0000
     44  -218.675707     8.5391   0.0000
     45  -218.675649     8.5754   0.0000
     46  -218.675624     8.5912   0.0000
     47  -218.675471     8.6872   0.0000
     48  -218.675360     8.7568   0.0000
     49  -218.675298     8.7959   0.0000
     50  -218.675297     8.7967   0.0000
     51  -218.675294     8.7986   0.0000
     52  -218.675292     8.7999   0.0000
     53  -218.675290     8.8009   0.0000
     54  -218.675181     8.8693   0.0000
     55  -218.675159     8.8834   0.0000
     56  -218.674735     9.1490   0.0000
     57  -218.674715     9.1617   0.0000
     58  -218.674318     9.4108   0.0000
     59  -218.673708     9.7938   0.0000
     60  -218.673229     ******   0.0000
     61  -218.672960     ******   0.0000
     62  -218.672849     ******   0.0000
     63  -218.672765     ******   0.0000
     64  -218.672716     ******   0.0000
     65  -218.672286     ******   0.0000
     66  -218.672193     ******   0.0000
     67  -218.672092     ******   0.0000
     68  -218.672076     ******   0.0000
     69  -218.672044     ******   0.0000
     70  -218.671969     ******   0.0000
     71  -218.671915     ******   0.0000
     72  -218.671737     ******   0.0000
     73  -218.671721     ******   0.0000
     74  -218.671583     ******   0.0000
     75  -218.671490     ******   0.0000
     76  -218.671464     ******   0.0000
     77  -218.671423     ******   0.0000
     78  -218.671298     ******   0.0000
     79  -218.671114     ******   0.0000
     80  -218.671082     ******   0.0000
     81  -218.671069     ******   0.0000
     82  -218.670864     ******   0.0000
     83  -218.670803     ******   0.0000
     84  -218.670679     ******   0.0000
     85  -218.670661     ******   0.0000
     86  -218.670536     ******   0.0000
     87  -218.670515     ******   0.0000
     88  -218.670339     ******   0.0000
     89  -218.670266     ******   0.0000
     90  -218.670022     ******   0.0000
     91  -218.669947     ******   0.0000
     92  -218.669877     ******   0.0000
     93  -218.669629     ******   0.0000
     94  -218.669463     ******   0.0000
     95  -218.669458     ******   0.0000
     96  -218.669423     ******   0.0000
     97  -218.669404     ******   0.0000
     98  -218.669265     ******   0.0000
     99  -218.669111     ******   0.0000
     100  -218.668795     ******   0.0000
     101  -218.668780     ******   0.0000
     102  -218.668651     ******   0.0000
     103  -218.668581     ******   0.0000
     104  -218.668332     ******   0.0000
     105  -218.668226     ******   0.0000
     106  -218.668167     ******   0.0000
     107  -218.668002     ******   0.0000
     108  -218.667727     ******   0.0000
     109  -218.667604     ******   0.0000
     110  -218.667586     ******   0.0000
     111  -218.667258     ******   0.0000
     112  -218.667035     ******   0.0000
     113  -218.666930     ******   0.0000
     114  -218.666919     ******   0.0000
     115  -218.666891     ******   0.0000
     116  -218.665628     ******   0.0000
     117  -218.665560     ******   0.0000
     118  -218.665178     ******   0.0000
     119  -218.664972     ******   0.0000
     120  -218.664910     ******   0.0000
     121  -218.664907     ******   0.0000
     122  -218.664889     ******   0.0000
     123  -218.664653     ******   0.0000
     124  -218.664635     ******   0.0000
     125  -218.664602     ******   0.0000
     126  -218.664397     ******   0.0000
     127  -218.664043     ******   0.0000
     128  -218.663909     ******   0.0000
     129  -218.663079     ******   0.0000
     130  -218.662991     ******   0.0000
     131  -218.662686     ******   0.0000
     132  -218.662367     ******   0.0000
     133  -218.662342     ******   0.0000
     134  -218.662341     ******   0.0000
     135  -218.661649     ******   0.0000
     136  -218.661068     ******   0.0000
     137  -218.660714     ******   0.0000
     138  -218.660137     ******   0.0000
     139  -218.659936     ******   0.0000
     140  -218.659898     ******   0.0000
     141  -218.659742     ******   0.0000
     142  -218.659676     ******   0.0000
     143  -218.659436     ******   0.0000
     144  -218.659309     ******   0.0000
     145  -218.659253     ******   0.0000
     146  -218.658533     ******   0.0000
     147  -218.658221     ******   0.0000
     148  -218.658211     ******   0.0000
     149  -218.658183     ******   0.0000
     150  -218.656818     ******   0.0000
     151  -218.655058     ******   0.0000
     152  -218.654885     ******   0.0000
     153  -218.653036     ******   0.0000
     154  -218.651122     ******   0.0000
