  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.412984     0.0000   0.6491
     2   -422.411730     0.7866   0.1721
     3   -422.411212     1.1118   0.0994
     4   -422.410426     1.6049   0.0432
     5   -422.409490     2.1922   0.0160
     6   -422.408664     2.7105   0.0067
     7   -422.408348     2.9089   0.0048
     8   -422.408335     2.9170   0.0047
     9   -422.407260     3.5919   0.0015
     10  -422.407197     3.6309   0.0014
     11  -422.406548     4.0384   0.0007
     12  -422.404807     5.1313   0.0001
     13  -422.404557     5.2880   0.0001
     14  -422.404351     5.4172   0.0001
     15  -422.404232     5.4919   0.0001
     16  -422.402972     6.2827   0.0000
     17  -422.402466     6.5998   0.0000
     18  -422.402292     6.7091   0.0000
     19  -422.402114     6.8206   0.0000
     20  -422.402073     6.8464   0.0000
     21  -422.401958     6.9188   0.0000
     22  -422.401893     6.9597   0.0000
     23  -422.401380     7.2816   0.0000
     24  -422.401335     7.3096   0.0000
     25  -422.400890     7.5887   0.0000
     26  -422.400354     7.9252   0.0000
     27  -422.399407     8.5198   0.0000
     28  -422.399308     8.5815   0.0000
     29  -422.399023     8.7605   0.0000
     30  -422.398979     8.7883   0.0000
     31  -422.398560     9.0509   0.0000
     32  -422.398515     9.0790   0.0000
     33  -422.398250     9.2455   0.0000
     34  -422.398033     9.3815   0.0000
     35  -422.397341     9.8157   0.0000
     36  -422.397127     9.9500   0.0000
     37  -422.397038     ******   0.0000
     38  -422.397028     ******   0.0000
     39  -422.396918     ******   0.0000
     40  -422.396003     ******   0.0000
     41  -422.395863     ******   0.0000
     42  -422.395776     ******   0.0000
     43  -422.395677     ******   0.0000
     44  -422.395596     ******   0.0000
     45  -422.394797     ******   0.0000
     46  -422.394602     ******   0.0000
     47  -422.394594     ******   0.0000
     48  -422.394057     ******   0.0000
     49  -422.393881     ******   0.0000
     50  -422.393719     ******   0.0000
     51  -422.393313     ******   0.0000
     52  -422.393194     ******   0.0000
     53  -422.393130     ******   0.0000
     54  -422.392756     ******   0.0000
     55  -422.392321     ******   0.0000
     56  -422.392278     ******   0.0000
     57  -422.392274     ******   0.0000
     58  -422.392151     ******   0.0000
     59  -422.391889     ******   0.0000
     60  -422.391822     ******   0.0000
     61  -422.391748     ******   0.0000
     62  -422.391426     ******   0.0000
     63  -422.391253     ******   0.0000
     64  -422.391183     ******   0.0000
     65  -422.391099     ******   0.0000
     66  -422.390923     ******   0.0000
     67  -422.390433     ******   0.0000
     68  -422.390425     ******   0.0000
     69  -422.390421     ******   0.0000
     70  -422.390372     ******   0.0000
     71  -422.390339     ******   0.0000
     72  -422.389818     ******   0.0000
     73  -422.389566     ******   0.0000
     74  -422.389497     ******   0.0000
     75  -422.389297     ******   0.0000
     76  -422.389207     ******   0.0000
     77  -422.389192     ******   0.0000
     78  -422.389107     ******   0.0000
     79  -422.388895     ******   0.0000
     80  -422.388892     ******   0.0000
     81  -422.388819     ******   0.0000
     82  -422.388786     ******   0.0000
     83  -422.388110     ******   0.0000
     84  -422.387939     ******   0.0000
     85  -422.387656     ******   0.0000
     86  -422.387639     ******   0.0000
     87  -422.387577     ******   0.0000
     88  -422.387547     ******   0.0000
     89  -422.387544     ******   0.0000
     90  -422.387442     ******   0.0000
     91  -422.387371     ******   0.0000
     92  -422.386990     ******   0.0000
     93  -422.386493     ******   0.0000
     94  -422.386110     ******   0.0000
     95  -422.385069     ******   0.0000
     96  -422.384990     ******   0.0000
     97  -422.384600     ******   0.0000
     98  -422.384417     ******   0.0000
     99  -422.384044     ******   0.0000
     100  -422.383827     ******   0.0000
     101  -422.383779     ******   0.0000
     102  -422.383503     ******   0.0000
     103  -422.383385     ******   0.0000
     104  -422.383295     ******   0.0000
     105  -422.383246     ******   0.0000
     106  -422.382863     ******   0.0000
     107  -422.382761     ******   0.0000
     108  -422.382720     ******   0.0000
     109  -422.382196     ******   0.0000
     110  -422.382089     ******   0.0000
     111  -422.382069     ******   0.0000
     112  -422.381797     ******   0.0000
     113  -422.381775     ******   0.0000
     114  -422.381681     ******   0.0000
     115  -422.381678     ******   0.0000
     116  -422.381571     ******   0.0000
     117  -422.380434     ******   0.0000
     118  -422.379441     ******   0.0000
     119  -422.379422     ******   0.0000
     120  -422.379419     ******   0.0000
     121  -422.379136     ******   0.0000
     122  -422.378823     ******   0.0000
     123  -422.378513     ******   0.0000
     124  -422.378385     ******   0.0000
     125  -422.378085     ******   0.0000
     126  -422.377312     ******   0.0000
     127  -422.377020     ******   0.0000
     128  -422.376872     ******   0.0000
     129  -422.376729     ******   0.0000
     130  -422.376390     ******   0.0000
     131  -422.376281     ******   0.0000
     132  -422.376086     ******   0.0000
     133  -422.375958     ******   0.0000
     134  -422.375621     ******   0.0000
     135  -422.375368     ******   0.0000
     136  -422.374526     ******   0.0000
     137  -422.374024     ******   0.0000
     138  -422.373659     ******   0.0000
     139  -422.372939     ******   0.0000
     140  -422.372798     ******   0.0000
     141  -422.372611     ******   0.0000
     142  -422.372560     ******   0.0000
     143  -422.372532     ******   0.0000
     144  -422.371962     ******   0.0000
     145  -422.370997     ******   0.0000
     146  -422.369102     ******   0.0000
     147  -422.368152     ******   0.0000
     148  -422.367686     ******   0.0000
     149  -422.367139     ******   0.0000
     150  -422.366894     ******   0.0000
     151  -422.364174     ******   0.0000
     152  -422.364003     ******   0.0000
     153  -422.359686     ******   0.0000
