  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.412984     0.0000   0.6491
     2   -422.411730     0.7866   0.1721
     3   -422.411212     1.1118   0.0994
     4   -422.410426     1.6049   0.0432
     5   -422.409490     2.1922   0.0160
     6   -422.408664     2.7105   0.0067
     7   -422.408348     2.9089   0.0048
     8   -422.408335     2.9170   0.0047
     9   -422.407260     3.5919   0.0015
     10  -422.407197     3.6309   0.0014
     11  -422.406548     4.0384   0.0007
     12  -422.404807     5.1313   0.0001
     13  -422.404557     5.2880   0.0001
     14  -422.404351     5.4172   0.0001
     15  -422.404232     5.4919   0.0001
     16  -422.402972     6.2827   0.0000
     17  -422.402466     6.5998   0.0000
     18  -422.402292     6.7091   0.0000
     19  -422.402114     6.8206   0.0000
     20  -422.402073     6.8464   0.0000

Ensemble free energy [Eh]:     -422.4133918107
