   #   Energy       Run. Aver.   Diff / au.
    1 -574.56645401  -0.91562983  -0.91562983
    2 -546.45286621  -1.35104382  -0.43541399
    3 -543.13381958  -1.33434679   0.01669703
    4 -545.28199904  -1.21382636   0.12052043
    5 -548.86578144  -1.12189164   0.09193472
    6 -548.63306960  -1.06530431   0.05658733
    7 -548.64028124  -1.02993605   0.03536826
    8 -549.50963450  -1.00623542   0.02370063
    9 -548.65172527  -0.98894609   0.01728933
   10 -547.12375215  -0.97551226   0.01343383
   11 -546.84307524  -0.96483078   0.01068148
   12 -547.53448260  -0.95625073   0.00858005
   13 -548.23368774  -0.94923804   0.00701268
   14 -546.51738843  -0.94314376   0.00609428
   15 -546.74670256  -0.93794764   0.00519612
   16 -546.51986305  -0.93343458   0.00451306
   17 -545.72176588  -0.92941783   0.00401675
   18 -546.23462095  -0.92592036   0.00349747
   19 -545.36780683  -0.92274568   0.00317468
   20 -546.71430035  -0.92001189   0.00273379
   21 -546.87492253  -0.91757165   0.00244024
   22 -547.86034679  -0.91543797   0.00213368
   23 -547.41965035  -0.91347262   0.00196535
   24 -546.68736983  -0.91162944   0.00184318
   25 -546.95166152  -0.90995545   0.00167399
   26 -546.97741650  -0.90841832   0.00153714
   27 -547.29830099  -0.90701905   0.00139927
   28 -545.89097115  -0.90564456   0.00137449
   29 -546.01856030  -0.90437272   0.00127183
   30 -545.60292797  -0.90316702   0.00120570
   31 -545.34956941  -0.90202822   0.00113881
   32 -545.61822066  -0.90097606   0.00105216
   33 -545.47610603  -0.89998343   0.00099263
   34 -545.59887077  -0.89905669   0.00092674
   35 -545.44142711  -0.89817763   0.00087907
   36 -545.85500654  -0.89736703   0.00081060
   37 -545.82030418  -0.89660061   0.00076642
   38 -546.17817313  -0.89589069   0.00070992
   39 -545.86943619  -0.89520601   0.00068468
   40 -546.92280661  -0.89459817   0.00060785
   41 -547.27130872  -0.89403539   0.00056277
   42 -546.97400880  -0.89348921   0.00054618
   43 -546.99736150  -0.89296968   0.00051953
   44 -547.66102676  -0.89249841   0.00047127
   45 -548.63715698  -0.89208373   0.00041468
   46 -549.16582856  -0.89170662   0.00037711
   47 -549.40595375  -0.89135450   0.00035212
   48 -548.05825945  -0.89097282   0.00038167
   49 -548.04421322  -0.89060567   0.00036715
   50 -547.89415593  -0.89024871   0.00035696
   51 -547.51251734  -0.88989402   0.00035469
   52 -547.44877482  -0.88955107   0.00034295
   53 -547.78233975  -0.88923131   0.00031976
   54 -547.73615396  -0.88892245   0.00030885
   55 -547.05604261  -0.88860532   0.00031713
   56 -547.08131376  -0.88830009   0.00030523
   57 -547.04093459  -0.88800465   0.00029544
   58 -547.20536138  -0.88772408   0.00028057
   59 -546.31044441  -0.88742911   0.00029498
   60 -547.52874867  -0.88717608   0.00025303
   61 -547.41840552  -0.88692915   0.00024693
   62 -547.67164996  -0.88669680   0.00023235
   63 -547.81627825  -0.88647572   0.00022109
   64 -547.95479389  -0.88626516   0.00021055
   65 -547.72242581  -0.88605555   0.00020961
   66 -547.92226251  -0.88585714   0.00019842
   67 -548.14445803  -0.88567009   0.00018704
   68 -548.12359464  -0.88548823   0.00018186
   69 -548.09902475  -0.88531115   0.00017708
   70 -547.82289568  -0.88513291   0.00017824
   71 -547.52658913  -0.88495302   0.00017989
   72 -545.91486806  -0.88474243   0.00021059
   73 -545.31662643  -0.88452413   0.00021830
   74 -545.36634243  -0.88431270   0.00021143
   75 -545.44297531  -0.88410863   0.00020407
   76 -545.49696942  -0.88391115   0.00019747
   77 -545.47321990  -0.88371840   0.00019275
   78 -545.68351904  -0.88353495   0.00018345
   79 -546.01603693  -0.88336297   0.00017198
   80 -545.31246286  -0.88318141   0.00018155
   81 -545.15679074  -0.88300116   0.00018025
   82 -544.95026414  -0.88282131   0.00017985
   83 -545.54514877  -0.88265722   0.00016409
   84 -545.47125876  -0.88249582   0.00016140
   85 -545.91786247  -0.88234662   0.00014920
   86 -545.70307992  -0.88219705   0.00014957
   87 -546.21699153  -0.88206033   0.00013672
   88 -546.24918389  -0.88192745   0.00013288
   89 -546.54145793  -0.88180283   0.00012462
   90 -546.41471740  -0.88167883   0.00012400
   91 -546.52497430  -0.88155949   0.00011934
   92 -546.72382465  -0.88144624   0.00011325
   93 -546.92077562  -0.88133886   0.00010737
   94 -547.31653928  -0.88124054   0.00009832
   95 -547.36335843  -0.88114518   0.00009537
   96 -547.19560307  -0.88104904   0.00009613
   97 -547.07748059  -0.88095294   0.00009610
   98 -547.11484999  -0.88085941   0.00009353
   99 -547.00256401  -0.88076598   0.00009342
