  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.308207     0.0000   0.9999
     2   -891.298774     5.9195   0.0000
     3   -891.296363     7.4325   0.0000
     4   -891.296043     7.6331   0.0000
     5   -891.293214     9.4083   0.0000
     6   -891.292741     9.7050   0.0000
     7   -891.289251     ******   0.0000
     8   -891.287762     ******   0.0000
     9   -891.287657     ******   0.0000
     10  -891.283023     ******   0.0000
     11  -891.281846     ******   0.0000
     12  -891.279644     ******   0.0000
     13  -891.279308     ******   0.0000
     14  -891.278247     ******   0.0000
     15  -891.278021     ******   0.0000
     16  -891.277084     ******   0.0000
     17  -891.273409     ******   0.0000
     18  -891.272490     ******   0.0000
     19  -891.269588     ******   0.0000
     20  -891.267928     ******   0.0000

Ensemble free energy [Eh]:     -891.3082072197
