  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.241566     0.0000   0.8662
     2   -127.239301     1.4217   0.0786
     3   -127.238242     2.0859   0.0256
     4   -127.237504     2.5489   0.0117
     5   -127.236939     2.9038   0.0064
     6   -127.235934     3.5345   0.0022
     7   -127.235859     3.5814   0.0021
     8   -127.235820     3.6057   0.0020
     9   -127.235716     3.6711   0.0018
     10  -127.235577     3.7585   0.0015
     11  -127.234862     4.2070   0.0007
     12  -127.234218     4.6109   0.0004
     13  -127.234086     4.6939   0.0003
     14  -127.234066     4.7066   0.0003
     15  -127.232598     5.6279   0.0001
     16  -127.232444     5.7243   0.0001
     17  -127.231896     6.0683   0.0000
     18  -127.229009     7.8796   0.0000
     19  -127.228534     8.1779   0.0000
     20  -127.224949     ******   0.0000

Ensemble free energy [Eh]:     -127.2417018314
