   #   Energy       Run. Aver.   Diff / au.
    1 -440.08815039  -0.70132503  -0.70132503
    2 -397.14166996  -1.01776777  -0.31644273
    3 -390.74664479  -0.99155754   0.02621023
    4 -386.09801611  -0.89093717   0.10062037
    5 -385.93753994  -0.81563177   0.07530540
    6 -386.25375291  -0.76973132   0.04590045
    7 -389.33699099  -0.74184792   0.02788341
    8 -387.50496399  -0.72282255   0.01902537
    9 -385.27931398  -0.70861518   0.01420737
   10 -387.55373018  -0.69809354   0.01052164
   11 -385.99175613  -0.68959370   0.00849984
   12 -385.79103246  -0.68265233   0.00694137
   13 -385.63201492  -0.67687925   0.00577308
   14 -382.05139976  -0.67160677   0.00527248
   15 -380.81979617  -0.66693981   0.00466696
   16 -381.32000693  -0.66294389   0.00399592
   17 -383.01423081  -0.65961637   0.00332752
   18 -383.78463994  -0.65676392   0.00285246
   19 -383.41626966  -0.65420583   0.00255809
   20 -383.49277811  -0.65192436   0.00228147
   21 -382.86207669  -0.64982549   0.00209887
   22 -384.61875315  -0.64805297   0.00177252
   23 -385.15583913  -0.64648598   0.00156698
   24 -382.29069816  -0.64486790   0.00161808
   25 -383.16096768  -0.64343269   0.00143521
   26 -384.25977391  -0.64218227   0.00125042
   27 -384.42614189  -0.64104113   0.00114114
   28 -387.53054379  -0.64016209   0.00087904
   29 -387.17315272  -0.63933307   0.00082902
   30 -386.18898623  -0.63850871   0.00082436
   31 -386.21512309  -0.63773903   0.00076968
   32 -386.21914884  -0.63701936   0.00071967
   33 -386.45006001  -0.63635597   0.00066339
   34 -385.16048186  -0.63567282   0.00068315
   35 -385.88218968  -0.63506101   0.00061182
   36 -384.21557052  -0.63441138   0.00064962
   37 -384.85411567  -0.63382336   0.00058803
   38 -384.77044879  -0.63326439   0.00055897
   39 -385.07362788  -0.63274722   0.00051717
   40 -386.33888444  -0.63230737   0.00043986
   41 -386.80083096  -0.63190881   0.00039856
   42 -386.87451825  -0.63153301   0.00037580
   43 -387.76987033  -0.63120840   0.00032461
   44 -387.43973754  -0.63088775   0.00032065
   45 -386.76763790  -0.63055764   0.00033011
   46 -385.62559987  -0.63020211   0.00035553
   47 -385.44140026  -0.62985492   0.00034719
   48 -387.14947419  -0.62957908   0.00027584
   49 -389.72730281  -0.62939980   0.00017929
   50 -389.14186634  -0.62921096   0.00018884
   51 -389.76102897  -0.62904868   0.00016228
   52 -389.52027830  -0.62888578   0.00016290
   53 -388.46021965  -0.62869713   0.00018864
   54 -388.71368052  -0.62852248   0.00017465
   55 -389.13503591  -0.62836665   0.00015584
   56 -388.10875795  -0.62818751   0.00017914
   57 -390.68221170  -0.62808619   0.00010132
   58 -391.60347841  -0.62801502   0.00007117
   59 -390.93853670  -0.62792882   0.00008620
   60 -390.91314934  -0.62784456   0.00008426
   61 -390.69257379  -0.62775734   0.00008722
   62 -390.57222752  -0.62766979   0.00008755
   63 -390.23194245  -0.62757640   0.00009338
   64 -389.90556185  -0.62747772   0.00009868
   65 -390.35448879  -0.62739300   0.00008472
   66 -392.68501268  -0.62736732   0.00002567
   67 -391.88938480  -0.62732438   0.00004295
   68 -392.20335388  -0.62728979   0.00003458
   69 -391.47264425  -0.62723946   0.00005033
   70 -393.19627596  -0.62722958   0.00000988
   71 -395.42143814  -0.62727049  -0.00004091
   72 -395.39069709  -0.62731029  -0.00003980
   73 -395.40021707  -0.62734919  -0.00003890
   74 -395.11773995  -0.62738094  -0.00003175
   75 -395.76851007  -0.62742558  -0.00004464
   76 -396.50073396  -0.62748457  -0.00005899
   77 -395.96745331  -0.62753118  -0.00004661
   78 -396.84628460  -0.62759439  -0.00006321
   79 -396.78402377  -0.62765495  -0.00006056
   80 -396.71641167  -0.62771261  -0.00005767
   81 -396.36100956  -0.62776183  -0.00004922
   82 -395.19510947  -0.62778708  -0.00002525
   83 -395.39440428  -0.62781527  -0.00002818
   84 -395.42066185  -0.62784331  -0.00002805
   85 -395.37461622  -0.62786983  -0.00002652
   86 -395.15350156  -0.62789162  -0.00002179
   87 -395.90484972  -0.62792662  -0.00003500
   88 -395.17902725  -0.62794782  -0.00002121
   89 -395.00778938  -0.62796533  -0.00001751
   90 -396.06350385  -0.62800110  -0.00003577
   91 -394.40387622  -0.62800723  -0.00000612
   92 -394.35039515  -0.62801197  -0.00000474
   93 -393.53912017  -0.62800269   0.00000928
   94 -393.73460980  -0.62799678   0.00000591
   95 -394.46479454  -0.62800327  -0.00000649
   96 -393.65757069  -0.62799636   0.00000691
   97 -393.91819805  -0.62799373   0.00000263
   98 -394.33380705  -0.62799796  -0.00000423
   99 -393.59456857  -0.62799027   0.00000769
  100 -394.02309392  -0.62798945   0.00000082
  101 -394.54471480  -0.62799694  -0.00000749
  102 -394.27729975  -0.62800019  -0.00000325
  103 -394.68389642  -0.62800963  -0.00000944
  104 -395.24043805  -0.62802747  -0.00001784
  105 -395.40897832  -0.62804761  -0.00002014
  106 -395.37973321  -0.62806695  -0.00001934
  107 -395.54998729  -0.62808846  -0.00002151
  108 -395.57247138  -0.62810992  -0.00002146
  109 -395.90145212  -0.62813580  -0.00002588
  110 -398.94894964  -0.62820539  -0.00006960
  111 -399.31027478  -0.62827932  -0.00007392
  112 -399.45215474  -0.62835398  -0.00007466
  113 -398.78408159  -0.62841790  -0.00006392
  114 -398.85512483  -0.62848160  -0.00006370
  115 -398.49503594  -0.62853921  -0.00005760
  116 -398.01897207  -0.62858922  -0.00005002
  117 -397.84096259  -0.62863590  -0.00004667
  118 -398.62767329  -0.62869237  -0.00005648
  119 -398.91921947  -0.62875189  -0.00005951
  120 -398.96687905  -0.62881107  -0.00005918
  121 -399.10147224  -0.62887104  -0.00005997
  122 -398.77471455  -0.62892577  -0.00005473
  123 -397.52508335  -0.62896338  -0.00003761
  124 -397.43839971  -0.62899912  -0.00003575
  125 -396.71277308  -0.62902503  -0.00002591
  126 -397.66049329  -0.62906244  -0.00003741
  127 -398.44208417  -0.62910915  -0.00004671
  128 -398.58624712  -0.62915700  -0.00004785
  129 -398.65967086  -0.62920503  -0.00004803
  130 -398.09030813  -0.62924534  -0.00004031
  131 -398.23686560  -0.62928676  -0.00004142
  132 -398.37637115  -0.62932924  -0.00004248
  133 -401.38670727  -0.62940716  -0.00007792
  134 -401.14089368  -0.62948126  -0.00007410
  135 -401.06323817  -0.62955332  -0.00007206
  136 -401.11242961  -0.62962488  -0.00007156
  137 -401.59340127  -0.62970098  -0.00007611
  138 -401.93691341  -0.62977999  -0.00007900
  139 -402.12693657  -0.62986005  -0.00008006
  140 -402.04509872  -0.62993805  -0.00007800
  141 -402.48867241  -0.63001994  -0.00008189
  142 -402.52069285  -0.63010106  -0.00008112
  143 -402.19919473  -0.63017746  -0.00007640
  144 -401.44474421  -0.63024442  -0.00006696
  145 -401.51675072  -0.63031118  -0.00006676
  146 -401.73187984  -0.63037937  -0.00006819
  147 -401.62714475  -0.63044551  -0.00006614
  148 -401.89870800  -0.63051366  -0.00006815
  149 -401.57982678  -0.63057751  -0.00006384
  150 -401.97787216  -0.63064470  -0.00006719
