  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.246742     0.0000   0.7012
     2   -371.245049     1.0625   0.1167
     3   -371.244623     1.3300   0.0743
     4   -371.244392     1.4746   0.0582
     5   -371.243690     1.9155   0.0276
     6   -371.242349     2.7565   0.0067
     7   -371.242286     2.7963   0.0063
     8   -371.241537     3.2664   0.0028
     9   -371.241481     3.3014   0.0027
     10  -371.240416     3.9698   0.0009
     11  -371.240288     4.0501   0.0008
     12  -371.239989     4.2378   0.0005
     13  -371.239873     4.3103   0.0005
     14  -371.239463     4.5679   0.0003
     15  -371.238965     4.8802   0.0002
     16  -371.238703     5.0450   0.0001
     17  -371.238532     5.1521   0.0001
     18  -371.238452     5.2021   0.0001
     19  -371.237763     5.6347   0.0001
     20  -371.236999     6.1142   0.0000

Ensemble free energy [Eh]:     -371.2470775083
