  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.931445     0.0000   0.9436
     2   -243.928254     2.0024   0.0321
     3   -243.927554     2.4417   0.0153
     4   -243.926410     3.1595   0.0046
     5   -243.925836     3.5193   0.0025
     6   -243.924972     4.0618   0.0010
     7   -243.924547     4.3281   0.0006
     8   -243.922798     5.4257   0.0001
     9   -243.922177     5.8152   0.0001
     10  -243.922034     5.9052   0.0000
     11  -243.921697     6.1167   0.0000
     12  -243.920860     6.6422   0.0000
     13  -243.920655     6.7704   0.0000
     14  -243.920408     6.9255   0.0000
     15  -243.920023     7.1670   0.0000
     16  -243.920022     7.1678   0.0000
     17  -243.919479     7.5085   0.0000
     18  -243.919402     7.5571   0.0000
     19  -243.918805     7.9314   0.0000
     20  -243.918468     8.1431   0.0000

Ensemble free energy [Eh]:     -243.9314993771
