  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.047676     0.0000   0.7991
     2   -229.046078     1.0028   0.1471
     3   -229.044657     1.8948   0.0326
     4   -229.044206     2.1776   0.0202
     5   -229.041171     4.0820   0.0008
     6   -229.038824     5.5552   0.0001
     7   -229.038351     5.8518   0.0000
     8   -229.037976     6.0870   0.0000
     9   -229.037757     6.2245   0.0000
     10  -229.037631     6.3036   0.0000
     11  -229.037481     6.3978   0.0000
     12  -229.036861     6.7870   0.0000
     13  -229.035419     7.6915   0.0000
     14  -229.032751     9.3656   0.0000
     15  -229.032579     9.4736   0.0000
     16  -229.032269     9.6683   0.0000
     17  -229.031982     9.8486   0.0000
     18  -229.031852     9.9302   0.0000
     19  -229.030895     ******   0.0000
     20  -229.030404     ******   0.0000

Ensemble free energy [Eh]:     -229.0478882192
