  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.166461     0.0000   0.9023
     2   -509.164350     1.3248   0.0964
     3   -509.159974     4.0708   0.0009
     4   -509.159090     4.6253   0.0004
     5   -509.152031     9.0549   0.0000
     6   -509.151584     9.3355   0.0000
     7   -509.151062     9.6631   0.0000
     8   -509.150940     9.7393   0.0000
     9   -509.150314     ******   0.0000
     10  -509.150099     ******   0.0000
     11  -509.149973     ******   0.0000
     12  -509.149726     ******   0.0000
     13  -509.148471     ******   0.0000
     14  -509.145702     ******   0.0000
     15  -509.144490     ******   0.0000
     16  -509.143611     ******   0.0000
     17  -509.143197     ******   0.0000
     18  -509.141419     ******   0.0000
     19  -509.136351     ******   0.0000
     20  -509.135853     ******   0.0000

Ensemble free energy [Eh]:     -509.1665579179
