  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.307152     0.0000   0.6988
     2   -142.305968     0.7430   0.1994
     3   -142.304819     1.4640   0.0590
     4   -142.303104     2.5403   0.0096
     5   -142.302989     2.6128   0.0085
     6   -142.302942     2.6423   0.0081
     7   -142.302512     2.9121   0.0051
     8   -142.301882     3.3072   0.0026
     9   -142.301540     3.5218   0.0018
     10  -142.301392     3.6145   0.0016
     11  -142.301180     3.7477   0.0013
     12  -142.300823     3.9716   0.0009
     13  -142.300569     4.1314   0.0007
     14  -142.300311     4.2930   0.0005
     15  -142.300295     4.3029   0.0005
     16  -142.300179     4.3761   0.0004
     17  -142.299965     4.5100   0.0003
     18  -142.299960     4.5135   0.0003
     19  -142.299758     4.6403   0.0003
     20  -142.299673     4.6931   0.0003

Ensemble free energy [Eh]:     -142.3074907397
