  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.353465     0.0000   1.0000
     2   -407.343052     6.5342   0.0000
     3   -407.339000     9.0771   0.0000
     4   -407.336022     ******   0.0000
     5   -407.331293     ******   0.0000
     6   -407.327178     ******   0.0000
     7   -407.326475     ******   0.0000
     8   -407.326399     ******   0.0000
     9   -407.324661     ******   0.0000
     10  -407.324020     ******   0.0000
     11  -407.323488     ******   0.0000
     12  -407.323310     ******   0.0000
     13  -407.322761     ******   0.0000
     14  -407.321041     ******   0.0000
     15  -407.320047     ******   0.0000
     16  -407.319926     ******   0.0000
     17  -407.319592     ******   0.0000
     18  -407.318362     ******   0.0000
     19  -407.317809     ******   0.0000
     20  -407.315417     ******   0.0000

Ensemble free energy [Eh]:     -407.3534653788
