  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.247215     0.0000   0.7146
     2   -371.246333     0.5534   0.2808
     3   -371.242146     3.1804   0.0033
     4   -371.240843     3.9980   0.0008
     5   -371.239372     4.9215   0.0002
     6   -371.238882     5.2288   0.0001
     7   -371.238386     5.5401   0.0001
     8   -371.237282     6.2330   0.0000
     9   -371.236267     6.8698   0.0000
     10  -371.236002     7.0361   0.0000
     11  -371.235641     7.2624   0.0000
     12  -371.235633     7.2674   0.0000
     13  -371.235040     7.6398   0.0000
     14  -371.234291     8.1098   0.0000
     15  -371.234201     8.1663   0.0000
     16  -371.233932     8.3349   0.0000
     17  -371.233828     8.4002   0.0000
     18  -371.233599     8.5437   0.0000
     19  -371.233585     8.5527   0.0000
     20  -371.233571     8.5613   0.0000

Ensemble free energy [Eh]:     -371.2475319194
