   #           Energy [Eh]      SASA
No   1     -305.4773185184     3562.6
No   2     -305.4675320885     3835.7
No   3     -305.4658747460     3822.5
No   4     -305.4554551334     3713.4
No   5     -305.4628786601     4014.7
No   6     -305.4568421936     3763.7
No   7     -305.4572934604     3721.0
No   8     -305.4637801274     3590.0
No   9     -305.4551611278     4052.1
No  10     -305.4655957360     3948.1
No  11     -305.4552314703     3579.7
No  12     -305.4511347293     3592.1
No  13     -305.4583543996     3914.3
No  14     -305.4570852629     3771.9
No  15     -305.4519544160     3680.0
No  16     -305.4493859556     3621.9
No  17     -305.4561882009     3752.6
No  18     -305.4572834791     3780.3
No  19     -305.4460865784     3711.7
No  20     -305.4564809294     3601.4
