   #   Energy       Run. Aver.   Diff / au.
    1 -424.66284059  -0.67674324  -0.67674324
    2 -377.19530242  -0.97729270  -0.30054946
    3 -365.20563519  -0.94570900   0.03158369
    4 -371.25629352  -0.84929446   0.09641455
    5 -375.19110825  -0.77973366   0.06956080
    6 -376.28243480  -0.73812528   0.04160838
    7 -382.11411668  -0.71372583   0.02439945
    8 -383.47702594  -0.69784886   0.01587698
    9 -381.58399996  -0.68611185   0.01173701
   10 -387.73337858  -0.67811620   0.00799565
   11 -392.38066038  -0.67258770   0.00552850
   12 -393.25879192  -0.66830282   0.00428487
   13 -389.26686032  -0.66428348   0.00401935
   14 -387.71299309  -0.66068041   0.00360306
   15 -390.00139043  -0.65782863   0.00285178
   16 -389.56641153  -0.65533695   0.00249168
   17 -387.28001709  -0.65294526   0.00239169
   18 -385.71133858  -0.65068599   0.00225927
   19 -391.20132605  -0.64913197   0.00155402
   20 -386.44934966  -0.64738998   0.00174199
   21 -386.34448410  -0.64579698   0.00159300
   22 -386.90627302  -0.64439627   0.00140071
   23 -389.19044419  -0.64328399   0.00111229
   24 -394.40522619  -0.64262267   0.00066132
   25 -393.63735982  -0.64198335   0.00063932
   26 -394.56991129  -0.64145121   0.00053214
   27 -394.19179490  -0.64094015   0.00051107
   28 -394.12875981  -0.64046275   0.00047740
   29 -394.27862698  -0.64002767   0.00043508
   30 -393.55964545  -0.63958482   0.00044285
   31 -392.98634233  -0.63914081   0.00044400
   32 -392.89025637  -0.63871974   0.00042108
   33 -393.15255009  -0.63833754   0.00038219
   34 -393.04161637  -0.63797378   0.00036377
   35 -396.93450163  -0.63780857   0.00016521
   36 -395.41975555  -0.63759100   0.00021757
   37 -396.50486601  -0.63743052   0.00016048
   38 -396.20795622  -0.63726753   0.00016299
   39 -396.44689092  -0.63712260   0.00014493
   40 -396.60807218  -0.63699179   0.00013081
