   #   Energy       Run. Aver.   Diff / au.
    1 -423.95597138  -0.67561677  -0.67561677
    2 -379.41165847  -0.97793222  -0.30231545
    3 -366.97454623  -0.94766367   0.03026856
    4 -366.69455903  -0.84927184   0.09839183
    5 -369.84152215  -0.77761509   0.07165675
    6 -371.92635817  -0.73485350   0.04276159
    7 -378.77436600  -0.70999639   0.02485711
    8 -385.05942646  -0.69484360   0.01515279
    9 -380.64396226  -0.68335453   0.01148908
   10 -379.27561399  -0.67431157   0.00904295
   11 -380.82116688  -0.66735908   0.00695249
   12 -388.11488754  -0.66270815   0.00465093
   13 -389.99051486  -0.65917971   0.00352844
   14 -387.81379892  -0.65598774   0.00319197
   15 -390.09883857  -0.65348656   0.00250118
   16 -386.83553147  -0.65101617   0.00247038
   17 -386.02947680  -0.64876267   0.00225350
   18 -386.55714327  -0.64681833   0.00194435
   19 -387.30960813  -0.64515803   0.00166029
   20 -389.29677179  -0.64383631   0.00132173
   21 -387.82686298  -0.64254504   0.00129127
   22 -381.78166032  -0.64093465   0.00161039
   23 -382.83152052  -0.63952316   0.00141149
   24 -389.06547258  -0.63865152   0.00087164
   25 -389.39826566  -0.63789242   0.00075910
   26 -387.91741360  -0.63710527   0.00078715
   27 -388.33523064  -0.63640005   0.00070522
   28 -388.14493834  -0.63573730   0.00066275
   29 -388.90526547  -0.63516350   0.00057380
   30 -387.94999114  -0.63458018   0.00058332
   31 -389.55862805  -0.63411688   0.00046330
   32 -388.10286908  -0.63361378   0.00050309
   33 -388.18103994  -0.63314375   0.00047003
   34 -388.90092098  -0.63273608   0.00040767
   35 -388.81637241  -0.63234964   0.00038644
   36 -389.45493913  -0.63201352   0.00033612
   37 -389.50358061  -0.63169903   0.00031449
   38 -390.19278922  -0.63143056   0.00026847
   39 -391.92221599  -0.63124771   0.00018285
   40 -393.81027113  -0.63115136   0.00009635
   41 -392.34719169  -0.63100495   0.00014641
   42 -390.03553286  -0.63077661   0.00022834
   43 -390.05962374  -0.63055788   0.00021873
   44 -389.90122135  -0.63034357   0.00021431
   45 -389.45970463  -0.63012325   0.00022032
   46 -390.30195419  -0.62994156   0.00018169
   47 -390.58744173  -0.62977810   0.00016346
   48 -389.85756828  -0.62959760   0.00018050
   49 -390.85328661  -0.62945650   0.00014110
   50 -391.03274072  -0.62932755   0.00012895
   51 -390.70938854  -0.62919380   0.00013376
   52 -391.18484068  -0.62907967   0.00011413
   53 -391.32276322  -0.62897436   0.00010531
   54 -391.25669512  -0.62887116   0.00010319
   55 -391.90495564  -0.62879054   0.00008062
   56 -392.03592935  -0.62871693   0.00007361
   57 -392.98883550  -0.62867267   0.00004426
   58 -394.80913902  -0.62868045  -0.00000778
   59 -396.55299838  -0.62873595  -0.00005550
   60 -398.20721486  -0.62883434  -0.00009838
   61 -398.11677912  -0.62892784  -0.00009350
   62 -397.89063174  -0.62901243  -0.00008459
   63 -396.94223774  -0.62907020  -0.00005777
   64 -396.52203837  -0.62911529  -0.00004509
   65 -396.54311639  -0.62915931  -0.00004402
   66 -396.19066685  -0.62919347  -0.00003416
   67 -394.18524754  -0.62917877   0.00001470
   68 -394.19758811  -0.62916407   0.00001470
   69 -393.90537289  -0.62914304   0.00002102
   70 -393.92795583  -0.62912304   0.00002000
   71 -393.99734545  -0.62910518   0.00001786
   72 -393.54628807  -0.62907786   0.00002732
   73 -393.18946159  -0.62904337   0.00003449
   74 -392.74377112  -0.62900011   0.00004326
   75 -390.79182046  -0.62891642   0.00008369
   76 -390.75658770  -0.62883365   0.00008276
   77 -392.25954336  -0.62878416   0.00004949
   78 -391.13788966  -0.62871344   0.00007072
   79 -390.93921015  -0.62864024   0.00007320
   80 -390.57461645  -0.62856158   0.00007867
   81 -385.78484824  -0.62839055   0.00017102
   82 -385.65693532  -0.62822009   0.00017047
   83 -385.48243766  -0.62805038   0.00016970
   84 -386.45132905  -0.62790311   0.00014727
   85 -387.95806485  -0.62778782   0.00011529
   86 -388.93364413  -0.62769366   0.00009416
   87 -389.25779752  -0.62760784   0.00008582
   88 -386.14167735  -0.62746764   0.00014020
   89 -385.91820737  -0.62732597   0.00014166
   90 -386.87116394  -0.62720432   0.00012166
   91 -383.59414621  -0.62702816   0.00017615
   92 -383.69738691  -0.62685704   0.00017113
   93 -384.81805298  -0.62670885   0.00014819
   94 -385.11222490  -0.62656904   0.00013981
   95 -384.08740411  -0.62641508   0.00015396
   96 -383.58032681  -0.62625575   0.00015932
   97 -383.01433522  -0.62609036   0.00016539
   98 -382.88766630  -0.62592623   0.00016414
   99 -383.27026055  -0.62577158   0.00015465
  100 -383.18225340  -0.62561871   0.00015287
  101 -383.98503317  -0.62548156   0.00013715
  102 -384.06960457  -0.62534857   0.00013299
  103 -385.85790930  -0.62524587   0.00010270
  104 -387.23832405  -0.62516659   0.00007928
  105 -387.42752246  -0.62509191   0.00007468
  106 -387.22249046  -0.62501561   0.00007631
  107 -387.47902804  -0.62494454   0.00007107
  108 -387.58774947  -0.62487643   0.00006810
  109 -387.35448429  -0.62480619   0.00007024
  110 -387.07682593  -0.62473319   0.00007300
  111 -387.02997787  -0.62466081   0.00007238
  112 -387.12811091  -0.62459112   0.00006969
  113 -386.64139758  -0.62451582   0.00007530
  114 -386.65783101  -0.62444202   0.00007380
  115 -386.93587813  -0.62437338   0.00006865
  116 -387.29617669  -0.62431091   0.00006247
  117 -386.88720728  -0.62424399   0.00006692
  118 -389.49345946  -0.62421337   0.00003062
  119 -388.58198647  -0.62417135   0.00004201
  120 -388.49579132  -0.62412881   0.00004255
  121 -388.81934524  -0.62409122   0.00003759
  122 -389.56283948  -0.62406399   0.00002722
  123 -389.69617745  -0.62403903   0.00002497
  124 -391.40945429  -0.62403650   0.00000253
  125 -391.15929405  -0.62403100   0.00000550
  126 -393.09091426  -0.62405000  -0.00001900
  127 -393.36742678  -0.62407236  -0.00002236
  128 -393.62099460  -0.62409756  -0.00002519
  129 -392.79047082  -0.62411212  -0.00001457
  130 -392.47772671  -0.62412255  -0.00001043
  131 -391.85176220  -0.62412517  -0.00000262
  132 -392.75842841  -0.62413864  -0.00001347
  133 -392.92499953  -0.62415398  -0.00001534
  134 -393.08427147  -0.62417100  -0.00001702
  135 -393.60112530  -0.62419389  -0.00002288
  136 -393.47159939  -0.62421496  -0.00002107
  137 -393.08384751  -0.62423120  -0.00001624
  138 -392.95115296  -0.62424564  -0.00001444
  139 -393.37522451  -0.62426472  -0.00001908
  140 -393.58761271  -0.62428598  -0.00002126
  141 -394.16696235  -0.62431350  -0.00002752
  142 -393.88827016  -0.62433754  -0.00002405
  143 -393.37878448  -0.62435555  -0.00001801
  144 -392.90713420  -0.62436805  -0.00001250
  145 -392.97457575  -0.62438108  -0.00001303
  146 -392.60991090  -0.62438996  -0.00000887
  147 -393.21612110  -0.62440525  -0.00001530
  148 -393.14403084  -0.62441961  -0.00001436
  149 -393.45013295  -0.62443704  -0.00001743
  150 -393.81123678  -0.62445810  -0.00002106
