  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.646249     0.0000   0.8481
     2   -651.644256     1.2506   0.1027
     3   -651.643128     1.9585   0.0311
     4   -651.641735     2.8325   0.0071
     5   -651.641536     2.9576   0.0058
     6   -651.641384     3.0528   0.0049
     7   -651.637913     5.2306   0.0001
     8   -651.637702     5.3630   0.0001
     9   -651.637634     5.4059   0.0001
     10  -651.635563     6.7055   0.0000
     11  -651.635120     6.9832   0.0000
     12  -651.633067     8.2716   0.0000
     13  -651.631904     9.0018   0.0000
     14  -651.631052     9.5363   0.0000
     15  -651.630950     9.5999   0.0000
     16  -651.629644     ******   0.0000
     17  -651.628754     ******   0.0000
     18  -651.628642     ******   0.0000
     19  -651.627917     ******   0.0000
     20  -651.626947     ******   0.0000

Ensemble free energy [Eh]:     -651.6464045056
