  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.605180     0.0000   1.0000
     2   -203.585574     ******   0.0000
     3   -203.583111     ******   0.0000
     4   -203.582661     ******   0.0000
     5   -203.580697     ******   0.0000
     6   -203.579316     ******   0.0000
     7   -203.579172     ******   0.0000
     8   -203.578944     ******   0.0000
     9   -203.578481     ******   0.0000
     10  -203.577079     ******   0.0000
     11  -203.576943     ******   0.0000
     12  -203.575275     ******   0.0000
     13  -203.575027     ******   0.0000
     14  -203.572435     ******   0.0000
     15  -203.572168     ******   0.0000
     16  -203.571471     ******   0.0000
     17  -203.571216     ******   0.0000
     18  -203.571168     ******   0.0000
     19  -203.570947     ******   0.0000
     20  -203.568847     ******   0.0000

Ensemble free energy [Eh]:     -203.6051804378
