   #           Energy [Eh]      SASA
No   1     -356.3525153851     4081.2
No   2     -356.3502662707     4204.6
No   3     -356.3496774877     4074.3
No   4     -356.3506968914     4087.3
No   5     -356.3546591104     4252.5
No   6     -356.3433338416     4131.6
No   7     -356.3589323445     4293.7
No   8     -356.3617105162     4115.1
No   9     -356.3369191268     4097.6
No  10     -356.3377007142     4243.6
No  11     -356.3520533558     4181.5
No  12     -356.3494631584     4055.9
No  13     -356.3377824524     3971.0
No  14     -356.3507087464     4222.5
No  15     -356.3455694268     4191.8
No  16     -356.3433544699     3948.5
No  17     -356.3475933866     4064.3
No  18     -356.3556344177     4075.1
No  19     -356.3523963014     4136.4
No  20     -356.3382976933     4452.0
