  cluster  E_norm [Eh]  De [kcal]    p
     1   -778.772573     0.0000   0.6818
     2   -778.771808     0.4801   0.3032
     3   -778.768838     2.3435   0.0131
     4   -778.766998     3.4986   0.0019
     5   -778.763979     5.3927   0.0001
     6   -778.763920     5.4296   0.0001
     7   -778.760849     7.3571   0.0000
     8   -778.759789     8.0221   0.0000
     9   -778.757364     9.5439   0.0000
     10  -778.754972     ******   0.0000
     11  -778.752961     ******   0.0000
     12  -778.752557     ******   0.0000
     13  -778.750454     ******   0.0000
     14  -778.749627     ******   0.0000
     15  -778.749380     ******   0.0000
     16  -778.747833     ******   0.0000
     17  -778.747246     ******   0.0000
     18  -778.746737     ******   0.0000
     19  -778.745892     ******   0.0000
     20  -778.745202     ******   0.0000

Ensemble free energy [Eh]:     -778.7729348515
