   #   Energy       Run. Aver.   Diff / au.
    1 -421.80285775  -0.67218557  -0.67218557
    2 -380.41221652  -0.97529826  -0.30311270
    3 -369.34288222  -0.94743150   0.02786676
    4 -367.96394812  -0.85020389   0.09722761
    5 -371.02440670  -0.77897058   0.07123331
    6 -372.89655501  -0.73631134   0.04265924
    7 -379.88657171  -0.71151379   0.02479755
    8 -376.84119396  -0.69454169   0.01697209
    9 -381.30452588  -0.68300098   0.01154071
   10 -378.62741043  -0.67388493   0.00911606
   11 -380.94094765  -0.66698192   0.00690300
   12 -380.61826869  -0.66137099   0.00561093
   13 -381.72531666  -0.65685838   0.00451261
   14 -381.96582150  -0.65309625   0.00376213
   15 -379.87943828  -0.64966412   0.00343214
   16 -382.90606733  -0.64698308   0.00268104
   17 -382.80662437  -0.64465231   0.00233076
   18 -387.78800491  -0.64304100   0.00161131
   19 -391.75367597  -0.64196978   0.00107122
   20 -391.62465993  -0.64102241   0.00094737
   21 -390.40619211  -0.64007870   0.00094371
   22 -392.13006891  -0.63934581   0.00073288
   23 -392.45919896  -0.63870863   0.00063718
   24 -390.95916684  -0.63802893   0.00067970
   25 -390.91064028  -0.63739881   0.00063012
   26 -390.99506684  -0.63682425   0.00057457
   27 -390.48468793  -0.63626418   0.00056007
   28 -390.57420554  -0.63574972   0.00051445
   29 -389.50208182  -0.63521341   0.00053632
   30 -390.56489373  -0.63476857   0.00044483
   31 -391.21782353  -0.63438895   0.00037962
   32 -390.45310804  -0.63399702   0.00039194
   33 -390.22339967  -0.63361737   0.00037965
   34 -388.43499824  -0.63317659   0.00044078
   35 -389.60416282  -0.63281248   0.00036411
