  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.590881     0.0000   0.9052
     2   -203.588225     1.6671   0.0543
     3   -203.587170     2.3286   0.0178
     4   -203.587167     2.3306   0.0177
     5   -203.585464     3.3995   0.0029
     6   -203.584468     4.0243   0.0010
     7   -203.584136     4.2324   0.0007
     8   -203.583423     4.6802   0.0003
     9   -203.581396     5.9521   0.0000
     10  -203.581156     6.1025   0.0000
     11  -203.579707     7.0117   0.0000
     12  -203.578350     7.8635   0.0000
     13  -203.577762     8.2322   0.0000
     14  -203.576119     9.2633   0.0000
     15  -203.574633     ******   0.0000
     16  -203.572485     ******   0.0000
     17  -203.572401     ******   0.0000
     18  -203.572401     ******   0.0000
     19  -203.570723     ******   0.0000
     20  -203.565044     ******   0.0000

Ensemble free energy [Eh]:     -203.5909753565
