   #   Energy       Run. Aver.   Diff / au.
    1 -440.46379538  -0.70192366  -0.70192366
    2 -397.23306961  -1.01843922  -0.31651556
    3 -390.71348939  -0.99201184   0.02642738
    4 -385.17959107  -0.89085771   0.10115413
    5 -384.73196557  -0.81507721   0.07578050
    6 -384.78350557  -0.76879950   0.04627770
    7 -388.19632070  -0.74073564   0.02806387
    8 -391.06191917  -0.72253530   0.01820034
    9 -388.00007816  -0.70893327   0.01360202
   10 -388.64686100  -0.69861456   0.01031872
   11 -387.81778897  -0.69035034   0.00826421
   12 -387.63865738  -0.68361092   0.00673942
   13 -389.17965061  -0.67821452   0.00539640
   14 -387.18800905  -0.67345826   0.00475626
   15 -387.83769872  -0.66944787   0.00401039
   16 -389.29015228  -0.66613006   0.00331781
   17 -393.01003418  -0.66359202   0.00253803
   18 -392.25589102  -0.66131255   0.00227948
   19 -389.92573483  -0.65909119   0.00222136
   20 -390.92372424  -0.65717439   0.00191680
   21 -387.89618885  -0.65522489   0.00194949
   22 -391.18134561  -0.65368911   0.00153579
   23 -390.51664791  -0.65225880   0.00143031
   24 -390.87637149  -0.65097597   0.00128283
   25 -390.96263248  -0.64980716   0.00116881
   26 -390.90220360  -0.64872894   0.00107822
   27 -391.23674192  -0.64775368   0.00097525
   28 -392.86209552  -0.64694428   0.00080941
   29 -391.73319099  -0.64613437   0.00080990
   30 -391.74911508  -0.64537929   0.00075508
