   #           Energy [Eh]      SASA
No   1     -891.2178026547     7055.4
No   2     -891.2297951328     7428.5
No   3     -891.2297437178     7196.4
No   4     -891.2351304716     6866.3
No   5     -891.2285619491     7205.0
No   6     -891.2173929414     7146.8
No   7     -891.2020361503     7294.6
No   8     -891.2222886578     7214.8
No   9     -891.2115119429     7401.6
No  10     -891.2154663549     7472.9
No  11     -891.2227879062     7308.2
No  12     -891.2213775610     7421.3
No  13     -891.2170608328     7182.0
No  14     -891.2103408183     7378.3
No  15     -891.1993364412     7274.3
No  16     -891.2170930858     7285.7
No  17     -891.2167901905     7266.9
No  18     -891.2150480244     7353.4
No  19     -891.2113987813     7085.6
No  20     -891.2028274152     7468.5
