  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.128770     0.0000   1.0000
     2   -473.117730     6.9272   0.0000
     3   -473.116569     7.6563   0.0000
     4   -473.109909     ******   0.0000
     5   -473.108229     ******   0.0000
     6   -473.107316     ******   0.0000
     7   -473.105901     ******   0.0000
     8   -473.104856     ******   0.0000
     9   -473.104701     ******   0.0000
     10  -473.104435     ******   0.0000
     11  -473.104365     ******   0.0000
     12  -473.103796     ******   0.0000
     13  -473.103207     ******   0.0000
     14  -473.102356     ******   0.0000
     15  -473.102163     ******   0.0000
     16  -473.100954     ******   0.0000
     17  -473.099914     ******   0.0000
     18  -473.098971     ******   0.0000
     19  -473.098319     ******   0.0000
     20  -473.096693     ******   0.0000
     21  -473.095642     ******   0.0000
     22  -473.095484     ******   0.0000
     23  -473.094685     ******   0.0000
     24  -473.094484     ******   0.0000
     25  -473.094390     ******   0.0000
     26  -473.093295     ******   0.0000
     27  -473.093103     ******   0.0000
     28  -473.092939     ******   0.0000
     29  -473.092616     ******   0.0000
     30  -473.091343     ******   0.0000
     31  -473.090826     ******   0.0000
     32  -473.090520     ******   0.0000
     33  -473.089294     ******   0.0000
     34  -473.088783     ******   0.0000
     35  -473.088372     ******   0.0000
     36  -473.087921     ******   0.0000
     37  -473.087294     ******   0.0000
     38  -473.087023     ******   0.0000
     39  -473.086596     ******   0.0000
     40  -473.085907     ******   0.0000
     41  -473.083499     ******   0.0000
     42  -473.082453     ******   0.0000
     43  -473.082173     ******   0.0000
     44  -473.082042     ******   0.0000
     45  -473.079548     ******   0.0000
     46  -473.077026     ******   0.0000
     47  -473.074960     ******   0.0000
     48  -473.073989     ******   0.0000
     49  -473.072739     ******   0.0000
     50  -473.067696     ******   0.0000
     51  -473.061530     ******   0.0000
