  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.055896     0.0000   0.9998
     2   -229.047407     5.3273   0.0001
     3   -229.046071     6.1654   0.0000
     4   -229.045798     6.3366   0.0000
     5   -229.043758     7.6170   0.0000
     6   -229.042353     8.4989   0.0000
     7   -229.041177     9.2363   0.0000
     8   -229.039497     ******   0.0000
     9   -229.039329     ******   0.0000
     10  -229.038360     ******   0.0000
     11  -229.037770     ******   0.0000
     12  -229.037290     ******   0.0000
     13  -229.036458     ******   0.0000
     14  -229.035133     ******   0.0000
     15  -229.034430     ******   0.0000
     16  -229.034333     ******   0.0000
     17  -229.034086     ******   0.0000
     18  -229.033452     ******   0.0000
     19  -229.031688     ******   0.0000
     20  -229.029608     ******   0.0000

Ensemble free energy [Eh]:     -229.0558966352
