  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.418439     0.0000   0.7662
     2   -193.416461     1.2408   0.0944
     3   -193.416208     1.3998   0.0721
     4   -193.414791     2.2889   0.0161
     5   -193.414600     2.4090   0.0131
     6   -193.414270     2.6155   0.0093
     7   -193.413995     2.7884   0.0069
     8   -193.413791     2.9161   0.0056
     9   -193.413319     3.2128   0.0034
     10  -193.413117     3.3396   0.0027
     11  -193.412970     3.4315   0.0023
     12  -193.412885     3.4847   0.0021
     13  -193.412608     3.6587   0.0016
     14  -193.411987     4.0484   0.0008
     15  -193.411975     4.0561   0.0008
     16  -193.411698     4.2300   0.0006
     17  -193.411569     4.3109   0.0005
     18  -193.411497     4.3558   0.0005
     19  -193.411439     4.3923   0.0005
     20  -193.411391     4.4224   0.0004

Ensemble free energy [Eh]:     -193.4186900717
