  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.418439     0.0000   0.7636
     2   -193.416461     1.2408   0.0940
     3   -193.416208     1.3998   0.0719
     4   -193.414791     2.2889   0.0160
     5   -193.414600     2.4090   0.0131
     6   -193.414270     2.6155   0.0092
     7   -193.413995     2.7884   0.0069
     8   -193.413791     2.9161   0.0056
     9   -193.413319     3.2128   0.0034
     10  -193.413117     3.3396   0.0027
     11  -193.412970     3.4315   0.0023
     12  -193.412885     3.4847   0.0021
     13  -193.412608     3.6587   0.0016
     14  -193.411987     4.0484   0.0008
     15  -193.411975     4.0561   0.0008
     16  -193.411698     4.2300   0.0006
     17  -193.411569     4.3109   0.0005
     18  -193.411497     4.3558   0.0005
     19  -193.411439     4.3923   0.0005
     20  -193.411391     4.4224   0.0004
     21  -193.411288     4.4869   0.0004
     22  -193.411262     4.5032   0.0004
     23  -193.411049     4.6367   0.0003
     24  -193.411029     4.6498   0.0003
     25  -193.411018     4.6563   0.0003
     26  -193.410723     4.8416   0.0002
     27  -193.410629     4.9003   0.0002
     28  -193.410482     4.9930   0.0002
     29  -193.410453     5.0107   0.0002
     30  -193.410166     5.1913   0.0001
     31  -193.410092     5.2375   0.0001
     32  -193.409800     5.4208   0.0001
     33  -193.409666     5.5051   0.0001
     34  -193.409493     5.6135   0.0001
     35  -193.409471     5.6270   0.0001
     36  -193.409412     5.6642   0.0001
     37  -193.409211     5.7905   0.0000
     38  -193.409089     5.8670   0.0000
     39  -193.408749     6.0804   0.0000
     40  -193.408743     6.0838   0.0000
     41  -193.408720     6.0988   0.0000
     42  -193.408628     6.1564   0.0000
     43  -193.408487     6.2444   0.0000
     44  -193.408452     6.2667   0.0000
     45  -193.408332     6.3417   0.0000
     46  -193.408269     6.3813   0.0000
     47  -193.407555     6.8295   0.0000
     48  -193.407550     6.8328   0.0000
     49  -193.407545     6.8356   0.0000
     50  -193.407384     6.9368   0.0000
     51  -193.407376     6.9418   0.0000
     52  -193.407331     6.9702   0.0000
     53  -193.407210     7.0458   0.0000
     54  -193.407120     7.1026   0.0000
     55  -193.407045     7.1495   0.0000
     56  -193.406830     7.2847   0.0000
     57  -193.406697     7.3682   0.0000
     58  -193.406679     7.3789   0.0000
     59  -193.406618     7.4176   0.0000
     60  -193.406563     7.4519   0.0000
     61  -193.406388     7.5617   0.0000
     62  -193.406360     7.5797   0.0000
     63  -193.406171     7.6981   0.0000
     64  -193.406087     7.7507   0.0000
     65  -193.405993     7.8097   0.0000
     66  -193.405915     7.8588   0.0000
     67  -193.405723     7.9794   0.0000
     68  -193.405647     8.0266   0.0000
     69  -193.405577     8.0705   0.0000
     70  -193.405210     8.3010   0.0000
     71  -193.405121     8.3568   0.0000
     72  -193.405109     8.3644   0.0000
     73  -193.405100     8.3702   0.0000
     74  -193.404896     8.4981   0.0000
     75  -193.404763     8.5816   0.0000
     76  -193.404573     8.7011   0.0000
     77  -193.404429     8.7909   0.0000
     78  -193.404243     8.9079   0.0000
     79  -193.404191     8.9404   0.0000
     80  -193.404139     8.9730   0.0000
     81  -193.404084     9.0076   0.0000
     82  -193.403977     9.0748   0.0000
     83  -193.403921     9.1097   0.0000
     84  -193.403894     9.1268   0.0000
     85  -193.403880     9.1356   0.0000
     86  -193.403856     9.1506   0.0000
     87  -193.403840     9.1604   0.0000
     88  -193.403487     9.3822   0.0000
     89  -193.403485     9.3835   0.0000
     90  -193.403372     9.4545   0.0000
     91  -193.403266     9.5209   0.0000
     92  -193.403130     9.6060   0.0000
     93  -193.403119     9.6130   0.0000
     94  -193.403118     9.6136   0.0000
     95  -193.402525     9.9857   0.0000
     96  -193.402497     ******   0.0000
     97  -193.402409     ******   0.0000
     98  -193.402251     ******   0.0000
     99  -193.402189     ******   0.0000
     100  -193.401725     ******   0.0000
     101  -193.401583     ******   0.0000
     102  -193.401564     ******   0.0000
     103  -193.401300     ******   0.0000
     104  -193.401209     ******   0.0000
     105  -193.401129     ******   0.0000
     106  -193.401089     ******   0.0000
     107  -193.401074     ******   0.0000
     108  -193.400657     ******   0.0000
     109  -193.400618     ******   0.0000
     110  -193.400592     ******   0.0000
     111  -193.400589     ******   0.0000
     112  -193.400203     ******   0.0000
     113  -193.400158     ******   0.0000
     114  -193.400051     ******   0.0000
     115  -193.399926     ******   0.0000
     116  -193.399858     ******   0.0000
     117  -193.399724     ******   0.0000
     118  -193.399655     ******   0.0000
     119  -193.399618     ******   0.0000
     120  -193.399588     ******   0.0000
     121  -193.399453     ******   0.0000
     122  -193.399375     ******   0.0000
     123  -193.399298     ******   0.0000
     124  -193.398480     ******   0.0000
     125  -193.398199     ******   0.0000
     126  -193.398046     ******   0.0000
     127  -193.397949     ******   0.0000
     128  -193.397810     ******   0.0000
     129  -193.397775     ******   0.0000
     130  -193.397730     ******   0.0000
     131  -193.397721     ******   0.0000
     132  -193.397718     ******   0.0000
     133  -193.397655     ******   0.0000
     134  -193.397612     ******   0.0000
     135  -193.397332     ******   0.0000
     136  -193.397162     ******   0.0000
     137  -193.396669     ******   0.0000
     138  -193.396442     ******   0.0000
     139  -193.396367     ******   0.0000
     140  -193.396079     ******   0.0000
     141  -193.395976     ******   0.0000
     142  -193.395878     ******   0.0000
     143  -193.395704     ******   0.0000
     144  -193.395583     ******   0.0000
     145  -193.395539     ******   0.0000
     146  -193.395510     ******   0.0000
     147  -193.394977     ******   0.0000
     148  -193.394684     ******   0.0000
     149  -193.394427     ******   0.0000
     150  -193.394233     ******   0.0000
     151  -193.394209     ******   0.0000
     152  -193.392630     ******   0.0000
     153  -193.391143     ******   0.0000
     154  -193.390877     ******   0.0000
     155  -193.390038     ******   0.0000
     156  -193.389398     ******   0.0000
     157  -193.388819     ******   0.0000
     158  -193.388727     ******   0.0000
