   #           Energy [Eh]      SASA
No   1     -636.5105984669     5859.4
No   2     -636.5017588824     5833.4
No   3     -636.5043508496     5962.9
No   4     -636.4963042172     5804.9
No   5     -636.4973309080     5947.8
No   6     -636.4837157926     6181.9
No   7     -636.4917213438     5835.9
No   8     -636.4872764010     5657.7
No   9     -636.4910071302     5825.0
No  10     -636.5003994277     6271.6
No  11     -636.4932471071     5806.4
No  12     -636.4842970386     5925.5
No  13     -636.4869798814     6020.9
No  14     -636.4671048787     6007.5
No  15     -636.4932122054     5571.1
No  16     -636.4963789114     5893.7
No  17     -636.4871749324     6196.6
No  18     -636.4834451033     5768.2
No  19     -636.4899595460     5950.9
No  20     -636.4860774601     5645.7
