   #           Energy [Eh]      SASA
No   1     -203.5890206888     3034.1
No   2     -203.5725614592     2810.9
No   3     -203.5765358941     2898.0
No   4     -203.5643013219     3115.6
No   5     -203.5800891413     2841.4
No   6     -203.5821500450     2818.7
No   7     -203.5702044650     3059.8
No   8     -203.5717996865     2802.5
No   9     -203.5810449614     2965.7
No  10     -203.5766682877     2812.2
No  11     -203.5812138888     2975.5
No  12     -203.5775068298     2951.9
No  13     -203.5781089325     2954.2
No  14     -203.5764651455     3207.8
No  15     -203.5764549996     2949.8
No  16     -203.5776326369     2960.3
No  17     -203.5837727763     2936.4
No  18     -203.5716615154     3118.7
No  19     -203.5747049104     2816.7
No  20     -203.5835787121     2882.7
