  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.382450     0.0000   0.8361
     2   -906.380361     1.3106   0.0915
     3   -906.380139     1.4504   0.0723
     4   -906.373303     5.7397   0.0001
     5   -906.372674     6.1346   0.0000
     6   -906.371610     6.8021   0.0000
     7   -906.371301     6.9963   0.0000
     8   -906.370916     7.2377   0.0000
     9   -906.370815     7.3011   0.0000
     10  -906.370117     7.7392   0.0000
     11  -906.369933     7.8548   0.0000
     12  -906.366390     ******   0.0000
     13  -906.366362     ******   0.0000
     14  -906.364940     ******   0.0000
     15  -906.362834     ******   0.0000
     16  -906.362780     ******   0.0000
     17  -906.361757     ******   0.0000
     18  -906.361278     ******   0.0000
     19  -906.359730     ******   0.0000
     20  -906.359589     ******   0.0000

Ensemble free energy [Eh]:     -906.3826191283
