  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.410928     0.0000   1.0000
     2   -356.396571     9.0091   0.0000
     3   -356.396329     9.1611   0.0000
     4   -356.393829     ******   0.0000
     5   -356.393036     ******   0.0000
     6   -356.392183     ******   0.0000
     7   -356.392044     ******   0.0000
     8   -356.391870     ******   0.0000
     9   -356.391177     ******   0.0000
     10  -356.391002     ******   0.0000
     11  -356.388469     ******   0.0000
     12  -356.387198     ******   0.0000
     13  -356.386406     ******   0.0000
     14  -356.385383     ******   0.0000
     15  -356.384430     ******   0.0000
     16  -356.384197     ******   0.0000
     17  -356.382791     ******   0.0000
     18  -356.381832     ******   0.0000
     19  -356.378076     ******   0.0000
     20  -356.371043     ******   0.0000

Ensemble free energy [Eh]:     -356.4109282437
