  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.623353     0.0000   0.8308
     2   -203.621283     1.2990   0.0927
     3   -203.620781     1.6144   0.0545
     4   -203.619790     2.2361   0.0191
     5   -203.617062     3.9476   0.0011
     6   -203.616865     4.0714   0.0009
     7   -203.616154     4.5175   0.0004
     8   -203.615432     4.9706   0.0002
     9   -203.615420     4.9784   0.0002
     10  -203.615314     5.0447   0.0002
     11  -203.613962     5.8930   0.0000
     12  -203.612643     6.7207   0.0000
     13  -203.612068     7.0814   0.0000
     14  -203.611968     7.1441   0.0000
     15  -203.611821     7.2364   0.0000
     16  -203.610928     7.7970   0.0000
     17  -203.607685     9.8322   0.0000
     18  -203.605715     ******   0.0000
     19  -203.602490     ******   0.0000
     20  -203.601103     ******   0.0000

Ensemble free energy [Eh]:     -203.6235284140
