   #           Energy [Eh]      SASA
No   1     -178.1586417054     2534.9
No   2     -178.1506603981     2675.2
No   3     -178.1517187032     2690.9
No   4     -178.1544431645     2579.9
No   5     -178.1440227802     2584.2
No   6     -178.1557272561     2551.7
No   7     -178.1495322683     2657.3
No   8     -178.1559284782     2636.0
No   9     -178.1581147937     2652.4
No  10     -178.1519106239     2760.7
No  11     -178.1557213827     2614.0
No  12     -178.1482001572     2478.3
No  13     -178.1607081190     2466.2
No  14     -178.1451304058     2634.0
No  15     -178.1466751329     2802.8
No  16     -178.1598090496     2582.6
No  17     -178.1459129754     2703.1
No  18     -178.1602000876     2701.5
No  19     -178.1575807331     2587.6
No  20     -178.1574713671     2653.9
