   #           Energy [Eh]      SASA
No   1     -178.1579361250     2587.1
No   2     -178.1548815138     2622.3
No   3     -178.1523099994     2596.5
No   4     -178.1594256959     2556.8
No   5     -178.1609639610     2579.2
No   6     -178.1566365504     2710.8
No   7     -178.1522499024     2732.5
No   8     -178.1497771631     2802.1
No   9     -178.1561276396     2775.1
No  10     -178.1537756830     2685.9
No  11     -178.1526989180     2631.1
No  12     -178.1530086170     2730.9
No  13     -178.1489787121     2630.3
No  14     -178.1520316658     2625.9
No  15     -178.1398957731     2558.0
No  16     -178.1477156945     2815.3
No  17     -178.1438229472     2726.6
No  18     -178.1480384728     2706.4
No  19     -178.1483765936     2691.3
No  20     -178.1447303068     2611.8
