  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.185066     0.0000   0.8702
     2   -422.182734     1.4635   0.0736
     3   -422.182475     1.6256   0.0560
     4   -422.176969     5.0810   0.0002
     5   -422.175211     6.1841   0.0000
     6   -422.174904     6.3765   0.0000
     7   -422.174894     6.3827   0.0000
     8   -422.173694     7.1361   0.0000
     9   -422.173105     7.5057   0.0000
     10  -422.171498     8.5142   0.0000
     11  -422.169237     9.9327   0.0000
     12  -422.168633     ******   0.0000
     13  -422.167861     ******   0.0000
     14  -422.167370     ******   0.0000
     15  -422.166155     ******   0.0000
     16  -422.165540     ******   0.0000
     17  -422.164311     ******   0.0000
     18  -422.162428     ******   0.0000
     19  -422.161589     ******   0.0000
     20  -422.161205     ******   0.0000
     21  -422.160964     ******   0.0000
     22  -422.160855     ******   0.0000
     23  -422.160188     ******   0.0000
     24  -422.159813     ******   0.0000
     25  -422.159509     ******   0.0000
     26  -422.159382     ******   0.0000
     27  -422.158927     ******   0.0000
     28  -422.157513     ******   0.0000
     29  -422.156777     ******   0.0000
     30  -422.156635     ******   0.0000
     31  -422.156385     ******   0.0000
     32  -422.156049     ******   0.0000
     33  -422.155105     ******   0.0000
     34  -422.153598     ******   0.0000
     35  -422.153490     ******   0.0000
     36  -422.153129     ******   0.0000
     37  -422.152880     ******   0.0000
     38  -422.152126     ******   0.0000
     39  -422.151972     ******   0.0000
     40  -422.151152     ******   0.0000
     41  -422.150508     ******   0.0000
     42  -422.147903     ******   0.0000
     43  -422.147699     ******   0.0000
     44  -422.147216     ******   0.0000
     45  -422.145578     ******   0.0000
     46  -422.145339     ******   0.0000
     47  -422.145130     ******   0.0000
     48  -422.141612     ******   0.0000
     49  -422.141204     ******   0.0000
     50  -422.140001     ******   0.0000
     51  -422.137287     ******   0.0000
