  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.671738     0.0000   0.8805
     2   -152.669791     1.2217   0.1120
     3   -152.666196     3.4774   0.0025
     4   -152.665872     3.6809   0.0018
     5   -152.665629     3.8335   0.0014
     6   -152.665405     3.9740   0.0011
     7   -152.664544     4.5140   0.0004
     8   -152.663711     5.0371   0.0002
     9   -152.662778     5.6225   0.0001
     10  -152.662684     5.6815   0.0001
     11  -152.662526     5.7804   0.0001
     12  -152.661787     6.2442   0.0000
     13  -152.661534     6.4029   0.0000
     14  -152.661258     6.5765   0.0000
     15  -152.660196     7.2429   0.0000
     16  -152.659304     7.8027   0.0000
     17  -152.659093     7.9346   0.0000
     18  -152.657016     9.2383   0.0000
     19  -152.652171     ******   0.0000
     20  -152.646998     ******   0.0000

Ensemble free energy [Eh]:     -152.6718580899
