   #   Energy       Run. Aver.   Diff / au.
    1 -440.57970790  -0.70210838  -0.70210838
    2 -397.24102549  -1.01863028  -0.31652190
    3 -390.74360106  -0.99215732   0.02647296
    4 -385.62030732  -0.89113100   0.10102632
    5 -384.13833796  -0.81513221   0.07599880
    6 -383.86301537  -0.76856447   0.04656774
    7 -386.77459881  -0.74016908   0.02839539
    8 -389.14862548  -0.72161699   0.01855209
    9 -391.73726596  -0.70873965   0.01287734
   10 -392.34407577  -0.69910195   0.00963770
   11 -386.43778585  -0.69065542   0.00844654
   12 -386.10946327  -0.68367230   0.00698312
   13 -390.34852143  -0.67839572   0.00527658
   14 -391.42246749  -0.67411708   0.00427864
   15 -395.08559674  -0.67086463   0.00325245
   16 -394.09482293  -0.66798418   0.00288044
   17 -393.04292362  -0.66536589   0.00261829
   18 -394.43152814  -0.66317603   0.00218987
   19 -392.08997525  -0.66104283   0.00213320
   20 -389.60196612  -0.65892753   0.00211529
   21 -389.30842674  -0.65699228   0.00193526
   22 -388.38553449  -0.65517428   0.00181799
   23 -385.51015823  -0.65332025   0.00185403
   24 -384.69929246  -0.65156537   0.00175488
   25 -385.05858863  -0.64997776   0.00158762
