   #   Energy       Run. Aver.   Diff / au.
    1 -423.68248020  -0.67518094  -0.67518094
    2 -378.58075516  -0.97683432  -0.30165339
    3 -366.00132616  -0.94619407   0.03064025
    4 -370.57204080  -0.84962151   0.09657256
    5 -374.39791392  -0.77971089   0.06991062
    6 -375.78853192  -0.73791682   0.04179407
    7 -377.41824834  -0.71245158   0.02546524
    8 -381.89935124  -0.69628639   0.01616519
    9 -382.51440590  -0.68485571   0.01143068
   10 -381.33926008  -0.67599734   0.00885837
   11 -381.44381433  -0.66899858   0.00699876
   12 -379.08796986  -0.66300839   0.00599019
   13 -381.93153949  -0.65836593   0.00464246
   14 -383.59492813  -0.65467228   0.00369364
   15 -383.82086782  -0.65155838   0.00311390
   16 -382.23350655  -0.64871185   0.00284653
   17 -382.32834481  -0.64622483   0.00248703
   18 -383.28292695  -0.64411862   0.00210621
   19 -381.83810656  -0.64213298   0.00198564
   20 -386.22788349  -0.64070171   0.00143127
   21 -384.01741071  -0.63926541   0.00143630
   22 -384.10742027  -0.63796597   0.00129944
   23 -382.91156913  -0.63670262   0.00126335
   24 -384.29828822  -0.63563813   0.00106449
   25 -384.94214839  -0.63470780   0.00093033
   26 -385.00239955  -0.63385789   0.00084992
   27 -386.57799027  -0.63316690   0.00069099
   28 -386.69666377  -0.63253770   0.00062920
   29 -387.01550833  -0.63197154   0.00056615
   30 -387.92881401  -0.63149375   0.00047779
   31 -387.38314127  -0.63102158   0.00047217
   32 -386.28168214  -0.63052424   0.00049734
   33 -385.71949604  -0.63002914   0.00049511
   34 -386.26783457  -0.62958892   0.00044022
   35 -386.43963443  -0.62918325   0.00040567
   36 -388.33573070  -0.62888501   0.00029824
   37 -392.79924555  -0.62879804   0.00008697
   38 -392.59305819  -0.62871256   0.00008548
   39 -393.13412470  -0.62865361   0.00005895
   40 -393.10198641  -0.62859700   0.00005662
   41 -392.45201193  -0.62851793   0.00007906
   42 -391.73735174  -0.62841498   0.00010295
   43 -393.82422172  -0.62839361   0.00002138
   44 -392.47122542  -0.62832605   0.00006755
   45 -391.59528256  -0.62822946   0.00009660
   46 -391.38095925  -0.62812900   0.00010045
   47 -391.23271551  -0.62802772   0.00010129
   48 -392.12242425  -0.62796017   0.00006755
   49 -391.62646061  -0.62787994   0.00008023
   50 -391.69172085  -0.62780475   0.00007519
   51 -393.19853086  -0.62777968   0.00002506
   52 -393.74352551  -0.62777325   0.00000643
   53 -394.00141512  -0.62777516  -0.00000191
   54 -393.29840156  -0.62775641   0.00001875
   55 -393.08395666  -0.62773176   0.00002466
   56 -392.94598495  -0.62770395   0.00002781
   57 -394.50384874  -0.62772062  -0.00001667
   58 -393.05995945  -0.62769781   0.00002281
   59 -393.81103335  -0.62769539   0.00000242
   60 -393.41156284  -0.62768277   0.00001261
   61 -393.36702417  -0.62766925   0.00001353
   62 -392.89861600  -0.62764410   0.00002515
   63 -393.25432753  -0.62762857   0.00001553
   64 -392.95073829  -0.62760611   0.00002246
   65 -393.73147862  -0.62760338   0.00000273
   66 -395.83712178  -0.62765187  -0.00004849
   67 -396.62458432  -0.62771841  -0.00006654
   68 -396.75097374  -0.62778622  -0.00006781
   69 -396.61147672  -0.62784885  -0.00006264
   70 -396.65346903  -0.62791059  -0.00006173
   71 -396.82930972  -0.62797451  -0.00006393
   72 -395.55599700  -0.62800851  -0.00003400
   73 -395.36820324  -0.62803707  -0.00002856
   74 -395.95083110  -0.62807733  -0.00004026
   75 -395.68008573  -0.62811092  -0.00003359
   76 -395.37029412  -0.62813704  -0.00002612
   77 -395.17899563  -0.62815843  -0.00002139
   78 -395.20328544  -0.62817971  -0.00002127
   79 -395.37296991  -0.62820386  -0.00002416
   80 -395.44409209  -0.62822887  -0.00002501
   81 -395.42798472  -0.62825295  -0.00002408
   82 -394.68189215  -0.62826194  -0.00000898
   83 -394.54602239  -0.62826791  -0.00000598
   84 -396.34997997  -0.62830793  -0.00004002
   85 -397.70106539  -0.62837275  -0.00006481
   86 -397.74036055  -0.62843707  -0.00006432
   87 -396.54983412  -0.62847810  -0.00004103
   88 -396.65593013  -0.62851985  -0.00004175
   89 -395.37856910  -0.62853780  -0.00001795
   90 -395.68065223  -0.62856044  -0.00002264
   91 -395.93025208  -0.62858700  -0.00002656
   92 -395.96003449  -0.62861355  -0.00002654
   93 -396.04368991  -0.62864095  -0.00002741
   94 -396.38061126  -0.62867349  -0.00003254
   95 -396.34103121  -0.62870474  -0.00003125
   96 -396.37003880  -0.62873581  -0.00003107
   97 -396.19516928  -0.62876336  -0.00002755
   98 -394.89005968  -0.62876909  -0.00000573
   99 -394.85968069  -0.62877399  -0.00000490
  100 -394.44956843  -0.62877226   0.00000174
  101 -395.80679500  -0.62879190  -0.00001965
  102 -396.31249818  -0.62881927  -0.00002737
  103 -395.68926334  -0.62883654  -0.00001727
  104 -395.79353395  -0.62885498  -0.00001844
  105 -395.88230840  -0.62887443  -0.00001945
  106 -396.15478972  -0.62889762  -0.00002319
  107 -396.18736198  -0.62892089  -0.00002327
  108 -396.84670526  -0.62895346  -0.00003257
  109 -396.77025272  -0.62898441  -0.00003094
  110 -396.85170220  -0.62901595  -0.00003154
  111 -397.29029459  -0.62905323  -0.00003728
  112 -397.99505383  -0.62909992  -0.00004669
  113 -398.45994962  -0.62915243  -0.00005250
  114 -398.52135530  -0.62920492  -0.00005249
  115 -398.73009807  -0.62925939  -0.00005447
  116 -398.50650089  -0.62930987  -0.00005048
  117 -398.72785805  -0.62936247  -0.00005260
  118 -398.17168563  -0.62940668  -0.00004421
  119 -398.23734257  -0.62945096  -0.00004428
  120 -398.13390568  -0.62949312  -0.00004217
  121 -397.56775332  -0.62952712  -0.00003400
  122 -397.20976026  -0.62955582  -0.00002870
  123 -397.63039519  -0.62958945  -0.00003364
  124 -397.42322174  -0.62961992  -0.00003047
  125 -396.94871851  -0.62964383  -0.00002391
