   #           Energy [Eh]      SASA
No   1     -458.2172492703     4982.0
No   2     -458.2383938032     5015.1
No   3     -458.2231918998     4596.2
No   4     -458.2251407553     4916.4
No   5     -458.2185503049     4845.7
No   6     -458.2207775766     5039.7
No   7     -458.2200859274     4667.8
No   8     -458.2164708555     4879.7
No   9     -458.2172938304     4984.9
No  10     -458.2222605120     4939.0
No  11     -458.1946724796     5062.2
No  12     -458.2221971027     4677.3
No  13     -458.2259714984     5184.8
No  14     -458.2184780088     4916.7
No  15     -458.2182647346     4987.4
No  16     -458.2196224888     4732.1
No  17     -458.2181785734     4773.8
No  18     -458.2249251998     4699.1
No  19     -458.2173157591     5104.7
No  20     -458.2091574641     4742.2
