   #   Energy       Run. Aver.   Diff / au.
    1 -574.55710591  -0.91561493  -0.91561493
    2 -546.43461623  -1.35101438  -0.43539945
    3 -543.06889765  -1.33428783   0.01672655
    4 -544.01715592  -1.21327084   0.12101699
    5 -546.07798084  -1.12045939   0.09281145
    6 -546.84863725  -1.06349070   0.05696869
    7 -546.09006528  -1.02774647   0.03574422
    8 -545.06031597  -1.00338624   0.02436024
    9 -543.35391986  -0.98540213   0.01798411
   10 -542.35131625  -0.97149268   0.01390945
   11 -542.92312101  -0.96056548   0.01092720
   12 -543.33496623  -0.95176270   0.00880278
   13 -542.91258225  -0.94442583   0.00733687
   14 -543.73474243  -0.93833538   0.00609045
   15 -542.77509565  -0.93303813   0.00529725
   16 -542.73462027  -0.92844858   0.00458955
   17 -542.61501594  -0.92442939   0.00401919
   18 -542.74700462  -0.92090016   0.00352924
   19 -542.49400796  -0.91774699   0.00315317
   20 -542.13684724  -0.91489948   0.00284751
   21 -541.25565103  -0.91227084   0.00262863
   22 -540.92232537  -0.90986698   0.00240386
   23 -542.63689799  -0.90780072   0.00206626
   24 -543.30235046  -0.90596490   0.00183582
   25 -543.45265286  -0.90429475   0.00167016
   26 -543.67934803  -0.90277333   0.00152142
   27 -543.87595070  -0.90138172   0.00139161
   28 -543.44604191  -0.90006969   0.00131204
   29 -544.05037398  -0.89888409   0.00118560
   30 -543.15715482  -0.89773430   0.00114979
   31 -542.85455063  -0.89664428   0.00109001
   32 -542.20169309  -0.89559175   0.00105253
   33 -542.13053170  -0.89460071   0.00099104
   34 -542.44469883  -0.89368450   0.00091621
   35 -542.95256876  -0.89284591   0.00083859
   36 -543.32107514  -0.89207237   0.00077354
   37 -543.80050726  -0.89136305   0.00070932
   38 -543.54632339  -0.89068210   0.00068095
   39 -544.92650270  -0.89009319   0.00058891
   40 -545.69393606  -0.88956660   0.00052659
   41 -545.64506006  -0.88906532   0.00050128
   42 -546.22006082  -0.88861033   0.00045499
   43 -545.60430989  -0.88815475   0.00045557
   44 -545.60589233  -0.88771993   0.00043482
   45 -544.57408119  -0.88726836   0.00045157
