  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.594485     0.0000   0.9743
     2   -203.591034     2.1660   0.0252
     3   -203.587108     4.6292   0.0004
     4   -203.584918     6.0038   0.0000
     5   -203.584762     6.1013   0.0000
     6   -203.584237     6.4305   0.0000
     7   -203.581999     7.8352   0.0000
     8   -203.581691     8.0284   0.0000
     9   -203.581556     8.1135   0.0000
     10  -203.581205     8.3332   0.0000
     11  -203.581202     8.3351   0.0000
     12  -203.581019     8.4500   0.0000
     13  -203.580350     8.8700   0.0000
     14  -203.580197     8.9662   0.0000
     15  -203.579298     9.5303   0.0000
     16  -203.579229     9.5733   0.0000
     17  -203.578789     9.8493   0.0000
     18  -203.578115     ******   0.0000
     19  -203.575117     ******   0.0000
     20  -203.570014     ******   0.0000

Ensemble free energy [Eh]:     -203.5945097567
