   #   Energy       Run. Aver.   Diff / au.
    1 -574.56210029  -0.91562289  -0.91562289
    2 -546.44424736  -1.35103001  -0.43540712
    3 -543.06368926  -1.33429804   0.01673197
    4 -543.74602432  -1.21316913   0.12112892
    5 -545.93221995  -1.12030918   0.09285995
    6 -546.86415003  -1.06336156   0.05694762
    7 -546.08393168  -1.02763739   0.03572416
    8 -545.01058259  -1.00328339   0.02435400
    9 -543.42469927  -0.98532394   0.01795946
   10 -542.34515306  -0.97142379   0.01390015
   11 -542.39843489  -0.96042769   0.01099610
   12 -542.11873778  -0.95146913   0.00895856
   13 -542.43399716  -0.94408420   0.00738494
   14 -543.45213610  -0.93798254   0.00610165
   15 -542.75387945  -0.93270582   0.00527673
   16 -542.00870370  -0.92806602   0.00463980
   17 -542.05779514  -0.92401414   0.00405187
   18 -542.83681719  -0.92051411   0.00350003
   19 -542.49537295  -0.91738291   0.00313120
   20 -540.91689189  -0.91445750   0.00292541
   21 -540.56301372  -0.91179364   0.00266386
   22 -540.65815239  -0.90939073   0.00240291
   23 -539.99686946  -0.90716230   0.00222843
   24 -538.40396763  -0.90502107   0.00214123
   25 -538.71872241  -0.90307469   0.00194638
   26 -539.01611765  -0.90130376   0.00177093
   27 -538.79113421  -0.89965722   0.00164654
   28 -538.05936563  -0.89809109   0.00156613
   29 -539.13329249  -0.89669476   0.00139634
   30 -538.79652950  -0.89537928   0.00131548
