   #           Energy [Eh]      SASA
No   1     -407.3621278735     4130.7
No   2     -407.3503622187     4014.3
No   3     -407.3584700868     4136.9
No   4     -407.3500314730     3898.9
No   5     -407.3547426642     4197.0
No   6     -407.3449332831     4106.0
No   7     -407.3615274172     3811.4
No   8     -407.3508447350     3958.0
No   9     -407.3565501873     3851.4
No  10     -407.3419835549     3966.2
No  11     -407.3425047676     4140.8
No  12     -407.3536896171     3898.8
No  13     -407.3498401715     4073.9
No  14     -407.3465072035     3938.0
No  15     -407.3457484816     4074.4
No  16     -407.3505121268     4344.3
No  17     -407.3458646985     3952.2
No  18     -407.3426166724     3929.2
No  19     -407.3442799837     4005.2
No  20     -407.3537412792     4249.8
