  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.119145     0.0000   0.6087
     2   -473.118713     0.2713   0.3850
     3   -473.114823     2.7122   0.0063
     4   -473.110345     5.5222   0.0001
     5   -473.107443     7.3431   0.0000
     6   -473.106427     7.9810   0.0000
     7   -473.104901     8.9383   0.0000
     8   -473.103334     9.9214   0.0000
     9   -473.102212     ******   0.0000
     10  -473.101522     ******   0.0000
     11  -473.101343     ******   0.0000
     12  -473.101174     ******   0.0000
     13  -473.100059     ******   0.0000
     14  -473.099797     ******   0.0000
     15  -473.098897     ******   0.0000
     16  -473.098790     ******   0.0000
     17  -473.097628     ******   0.0000
     18  -473.097482     ******   0.0000
     19  -473.097140     ******   0.0000
     20  -473.095477     ******   0.0000

Ensemble free energy [Eh]:     -473.1196139344
