  cluster  E_norm [Eh]  De [kcal]    p
     1   -192.999940     0.0000   0.6002
     2   -192.999064     0.5497   0.2373
     3   -192.997674     1.4219   0.0544
     4   -192.997635     1.4467   0.0522
     5   -192.997443     1.5669   0.0426
     6   -192.995440     2.8241   0.0051
     7   -192.994657     3.3151   0.0022
     8   -192.994248     3.5721   0.0014
     9   -192.994016     3.7177   0.0011
     10  -192.993498     4.0423   0.0007
     11  -192.993486     4.0503   0.0006
     12  -192.993466     4.0624   0.0006
     13  -192.993133     4.2716   0.0004
     14  -192.992319     4.7825   0.0002
     15  -192.992304     4.7918   0.0002
     16  -192.992039     4.9581   0.0001
     17  -192.992001     4.9819   0.0001
     18  -192.991951     5.0131   0.0001
     19  -192.991858     5.0714   0.0001
     20  -192.991799     5.1090   0.0001

Ensemble free energy [Eh]:     -193.0004223610
