  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      580.95    332.33     38.65     45.19    456.87
  2      581.55    328.30     38.30     45.19    458.77
  3      581.09    328.33     38.66     45.19    458.20
  4      580.94    328.50     38.61     45.19    458.01
  5      581.58    328.70     38.44     45.19    458.64
  6      580.94    332.93     38.51     45.19    456.72
  7      580.82    331.53     38.67     45.19    456.97
  8      581.07    330.12     38.62     45.19    457.66
  9      580.87    329.62     38.42     45.19    457.66
  10      581.63    329.66     38.41     45.19    458.42
  11      580.96    328.90     38.39     45.19    457.98
  12      581.22    332.08     38.40     45.19    457.29
  13      581.10    322.29     38.30     45.19    460.12
  14      581.21    335.05     38.32     45.19    456.42
  15      581.02    327.14     38.36     45.19    458.58
  16      581.03    331.11     38.51     45.19    457.36
  17      580.51    330.61     38.56     45.19    456.96
  18      581.19    339.70     38.78     45.19    454.87
  19      580.74    333.29     38.50     45.19    456.42
  20      580.83    326.24     38.59     45.19    458.59
