  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.930580     0.0000   0.5723
     2   -243.930303     0.1738   0.4268
     3   -243.923867     4.2122   0.0005
     4   -243.923199     4.6312   0.0002
     5   -243.923120     4.6811   0.0002
     6   -243.921932     5.4264   0.0001
     7   -243.918516     7.5699   0.0000
     8   -243.917187     8.4040   0.0000
     9   -243.916976     8.5365   0.0000
     10  -243.916342     8.9341   0.0000
     11  -243.916252     8.9906   0.0000
     12  -243.916098     9.0872   0.0000
     13  -243.916049     9.1179   0.0000
     14  -243.915656     9.3648   0.0000
     15  -243.915622     9.3861   0.0000
     16  -243.915511     9.4557   0.0000
     17  -243.914654     9.9937   0.0000
     18  -243.914599     ******   0.0000
     19  -243.914296     ******   0.0000
     20  -243.913980     ******   0.0000

Ensemble free energy [Eh]:     -243.9311065824
