  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.230497     0.0000   0.9716
     2   -193.227100     2.1321   0.0266
     3   -193.223638     4.3040   0.0007
     4   -193.223027     4.6877   0.0004
     5   -193.222891     4.7733   0.0003
     6   -193.222217     5.1957   0.0002
     7   -193.221881     5.4070   0.0001
     8   -193.221748     5.4904   0.0001
     9   -193.221206     5.8306   0.0001
     10  -193.220899     6.0230   0.0000
     11  -193.220627     6.1937   0.0000
     12  -193.218597     7.4675   0.0000
     13  -193.218317     7.6432   0.0000
     14  -193.218013     7.8340   0.0000
     15  -193.217511     8.1493   0.0000
     16  -193.217246     8.3154   0.0000
     17  -193.217110     8.4003   0.0000
     18  -193.216745     8.6297   0.0000
     19  -193.216592     8.7257   0.0000
     20  -193.216456     8.8112   0.0000
     21  -193.216281     8.9209   0.0000
     22  -193.216208     8.9665   0.0000
     23  -193.216181     8.9835   0.0000
     24  -193.215866     9.1815   0.0000
     25  -193.215503     9.4090   0.0000
     26  -193.215295     9.5393   0.0000
     27  -193.215154     9.6281   0.0000
     28  -193.215033     9.7037   0.0000
     29  -193.215012     9.7174   0.0000
     30  -193.214826     9.8340   0.0000
     31  -193.214735     9.8912   0.0000
     32  -193.214208     ******   0.0000
     33  -193.214175     ******   0.0000
     34  -193.213890     ******   0.0000
     35  -193.213837     ******   0.0000
     36  -193.213835     ******   0.0000
     37  -193.213614     ******   0.0000
     38  -193.213588     ******   0.0000
     39  -193.213542     ******   0.0000
     40  -193.213419     ******   0.0000
     41  -193.213395     ******   0.0000
     42  -193.213251     ******   0.0000
     43  -193.212817     ******   0.0000
     44  -193.212797     ******   0.0000
     45  -193.212788     ******   0.0000
     46  -193.212499     ******   0.0000
     47  -193.212488     ******   0.0000
     48  -193.212467     ******   0.0000
     49  -193.212404     ******   0.0000
     50  -193.212388     ******   0.0000
     51  -193.212265     ******   0.0000
     52  -193.212015     ******   0.0000
     53  -193.212010     ******   0.0000
     54  -193.211901     ******   0.0000
     55  -193.211713     ******   0.0000
     56  -193.211657     ******   0.0000
     57  -193.211644     ******   0.0000
     58  -193.211611     ******   0.0000
     59  -193.211605     ******   0.0000
     60  -193.211467     ******   0.0000
     61  -193.211448     ******   0.0000
     62  -193.211385     ******   0.0000
     63  -193.211361     ******   0.0000
     64  -193.211306     ******   0.0000
     65  -193.211203     ******   0.0000
     66  -193.211201     ******   0.0000
     67  -193.211056     ******   0.0000
     68  -193.210911     ******   0.0000
     69  -193.210881     ******   0.0000
     70  -193.210848     ******   0.0000
     71  -193.210838     ******   0.0000
     72  -193.210573     ******   0.0000
     73  -193.210503     ******   0.0000
     74  -193.210441     ******   0.0000
     75  -193.210427     ******   0.0000
     76  -193.210266     ******   0.0000
     77  -193.210124     ******   0.0000
     78  -193.210041     ******   0.0000
     79  -193.209951     ******   0.0000
     80  -193.209832     ******   0.0000
     81  -193.209712     ******   0.0000
     82  -193.209685     ******   0.0000
     83  -193.209649     ******   0.0000
     84  -193.209626     ******   0.0000
     85  -193.209457     ******   0.0000
     86  -193.209310     ******   0.0000
     87  -193.209306     ******   0.0000
     88  -193.209175     ******   0.0000
     89  -193.209058     ******   0.0000
     90  -193.209032     ******   0.0000
     91  -193.208957     ******   0.0000
     92  -193.208867     ******   0.0000
     93  -193.208740     ******   0.0000
     94  -193.208650     ******   0.0000
     95  -193.208604     ******   0.0000
     96  -193.208491     ******   0.0000
     97  -193.208440     ******   0.0000
     98  -193.208339     ******   0.0000
     99  -193.208139     ******   0.0000
     100  -193.208014     ******   0.0000
     101  -193.208000     ******   0.0000
     102  -193.207759     ******   0.0000
     103  -193.207541     ******   0.0000
     104  -193.207097     ******   0.0000
     105  -193.206984     ******   0.0000
     106  -193.206897     ******   0.0000
     107  -193.206804     ******   0.0000
     108  -193.206733     ******   0.0000
     109  -193.206718     ******   0.0000
     110  -193.206593     ******   0.0000
     111  -193.206544     ******   0.0000
     112  -193.206271     ******   0.0000
     113  -193.206178     ******   0.0000
     114  -193.206119     ******   0.0000
     115  -193.206113     ******   0.0000
     116  -193.205779     ******   0.0000
     117  -193.205716     ******   0.0000
     118  -193.205656     ******   0.0000
     119  -193.205631     ******   0.0000
     120  -193.205463     ******   0.0000
     121  -193.205164     ******   0.0000
     122  -193.205161     ******   0.0000
     123  -193.205068     ******   0.0000
     124  -193.205003     ******   0.0000
     125  -193.204985     ******   0.0000
     126  -193.204940     ******   0.0000
     127  -193.204855     ******   0.0000
     128  -193.204673     ******   0.0000
     129  -193.204573     ******   0.0000
     130  -193.204065     ******   0.0000
     131  -193.204025     ******   0.0000
     132  -193.204017     ******   0.0000
     133  -193.203988     ******   0.0000
     134  -193.203949     ******   0.0000
     135  -193.203529     ******   0.0000
     136  -193.203505     ******   0.0000
     137  -193.203410     ******   0.0000
     138  -193.203063     ******   0.0000
     139  -193.202915     ******   0.0000
     140  -193.202830     ******   0.0000
     141  -193.202530     ******   0.0000
     142  -193.202516     ******   0.0000
     143  -193.202420     ******   0.0000
     144  -193.202303     ******   0.0000
     145  -193.201931     ******   0.0000
     146  -193.201605     ******   0.0000
     147  -193.201458     ******   0.0000
     148  -193.201234     ******   0.0000
     149  -193.200935     ******   0.0000
     150  -193.200626     ******   0.0000
     151  -193.199750     ******   0.0000
     152  -193.199557     ******   0.0000
     153  -193.198832     ******   0.0000
     154  -193.198743     ******   0.0000
     155  -193.196787     ******   0.0000
     156  -193.196307     ******   0.0000
     157  -193.194088     ******   0.0000
