  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.119440     0.0000   1.0000
     2   -473.108962     6.5746   0.0000
     3   -473.107217     7.6701   0.0000
     4   -473.106200     8.3079   0.0000
     5   -473.105965     8.4555   0.0000
     6   -473.105836     8.5365   0.0000
     7   -473.104511     9.3679   0.0000
     8   -473.103968     9.7086   0.0000
     9   -473.103910     9.7450   0.0000
     10  -473.103225     ******   0.0000
     11  -473.103124     ******   0.0000
     12  -473.102138     ******   0.0000
     13  -473.101798     ******   0.0000
     14  -473.100019     ******   0.0000
     15  -473.099334     ******   0.0000
     16  -473.099258     ******   0.0000
     17  -473.098088     ******   0.0000
     18  -473.097994     ******   0.0000
     19  -473.097973     ******   0.0000
     20  -473.097182     ******   0.0000

Ensemble free energy [Eh]:     -473.1194397137
