  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.182142     0.0000   0.9999
     2   -178.172981     5.7487   0.0001
     3   -178.172884     5.8093   0.0001
     4   -178.171946     6.3978   0.0000
     5   -178.169372     8.0132   0.0000
     6   -178.168217     8.7377   0.0000
     7   -178.167335     9.2914   0.0000
     8   -178.166752     9.6570   0.0000
     9   -178.166648     9.7225   0.0000
     10  -178.165475     ******   0.0000
     11  -178.164565     ******   0.0000
     12  -178.164286     ******   0.0000
     13  -178.164070     ******   0.0000
     14  -178.163793     ******   0.0000
     15  -178.163391     ******   0.0000
     16  -178.163220     ******   0.0000
     17  -178.159553     ******   0.0000
     18  -178.159311     ******   0.0000
     19  -178.158018     ******   0.0000
     20  -178.156689     ******   0.0000

Ensemble free energy [Eh]:     -178.1821418707
