  cluster  E_norm [Eh]  De [kcal]    p
     1   -142.086562     0.0000   0.5596
     2   -142.086162     0.2510   0.3664
     3   -142.084211     1.4748   0.0464
     4   -142.082445     2.5834   0.0071
     5   -142.081982     2.8739   0.0044
     6   -142.081919     2.9135   0.0041
     7   -142.081625     3.0981   0.0030
     8   -142.081292     3.3066   0.0021
     9   -142.081166     3.3855   0.0018
     10  -142.081165     3.3861   0.0018
     11  -142.080368     3.8866   0.0008
     12  -142.080028     4.0998   0.0006
     13  -142.080019     4.1053   0.0005
     14  -142.079933     4.1596   0.0005
     15  -142.079035     4.7230   0.0002
     16  -142.078926     4.7912   0.0002
     17  -142.078836     4.8481   0.0002
     18  -142.078243     5.2200   0.0001
     19  -142.078181     5.2588   0.0001
     20  -142.078158     5.2734   0.0001

Ensemble free energy [Eh]:     -142.0871096666
